center,angle
[257   7],166.640625
[261   7],165.9375
[265   7],165.9375
[269   7],168.34821428571428
[273   7],165.9375
[277   7],165.9375
[280   7],168.34821428571428
[284   7],165.9375
[288   7],165.9375
[292   7],168.34821428571428
[296   7],165.9375
[300   7],165.9375
[304   7],168.34821428571428
[308   7],165.9375
[312   7],165.9375
[316   7],168.34821428571428
[320   7],165.9375
[323   7],165.9375
[327   7],168.34821428571428
[331   7],165.9375
[335   7],165.9375
[339   7],168.34821428571428
[343   7],165.9375
[347   7],165.9375
[351   7],168.34821428571428
[355   7],165.9375
[359   7],165.9375
[363   7],168.34821428571428
[366   7],165.9375
[370   7],165.9375
[374   7],168.34821428571428
[378   7],165.9375
[382   7],165.9375
[386   7],168.34821428571428
[390   7],165.9375
[394   7],165.9375
[398   7],168.34821428571428
[402   7],165.9375
[406   7],165.9375
[409   7],165.9375
[413   7],168.34821428571428
[417   7],165.9375
[421   7],165.9375
[425   7],168.34821428571428
[429   7],165.9375
[433   7],165.9375
[437   7],168.34821428571428
[441   7],165.9375
[445   7],165.9375
[449   7],168.34821428571428
[452   7],165.9375
[456   7],165.9375
[460   7],168.34821428571428
[464   7],165.9375
[468   7],165.9375
[472   7],168.34821428571428
[476   7],165.9375
[480   7],165.9375
[484   7],168.34821428571428
[488   7],165.9375
[492   7],165.9375
[495   7],168.34821428571428
[499   7],165.9375
[503   7],165.9375
[ 7 19],179.59821428571428
[11 19],167.34375
[15 19],167.34375
[19 19],179.59821428571428
[22 19],167.34375
[26 19],167.34375
[30 19],179.59821428571428
[34 19],167.34375
[38 19],167.34375
[42 19],179.59821428571428
[46 19],167.34375
[50 19],167.34375
[54 19],179.59821428571428
[58 19],167.34375
[62 19],167.34375
[65 19],179.59821428571428
[69 19],167.34375
[73 19],167.34375
[77 19],179.59821428571428
[81 19],167.34375
[85 19],167.34375
[89 19],179.59821428571428
[93 19],167.34375
[97 19],167.34375
[101  19],179.59821428571428
[105  19],167.34375
[108  19],167.34375
[112  19],179.59821428571428
[116  19],167.34375
[120  19],167.34375
[124  19],179.59821428571428
[128  19],167.34375
[132  19],167.34375
[136  19],179.59821428571428
[140  19],167.34375
[144  19],167.34375
[148  19],179.59821428571428
[151  19],167.34375
[155  19],167.34375
[159  19],167.34375
[163  19],179.59821428571428
[167  19],167.34375
[171  19],167.34375
[175  19],179.59821428571428
[179  19],167.34375
[183  19],167.34375
[187  19],179.59821428571428
[191  19],167.34375
[194  19],167.34375
[198  19],179.59821428571428
[202  19],167.34375
[206  19],167.34375
[210  19],179.59821428571428
[214  19],167.34375
[218  19],167.34375
[222  19],179.59821428571428
[226  19],167.34375
[230  19],167.34375
[234  19],179.59821428571428
[237  19],167.34375
[241  19],167.34375
[245  19],179.59821428571428
[249  19],167.34375
[253  19],167.34375
[257  19],174.6875
[261  19],165.9375
[265  19],165.9375
[269  19],177.1875
[273  19],165.9375
[277  19],165.9375
[280  19],177.1875
[284  19],165.9375
[288  19],165.9375
[292  19],177.1875
[296  19],165.9375
[300  19],165.9375
[304  19],177.1875
[308  19],165.9375
[312  19],165.9375
[316  19],177.1875
[320  19],165.9375
[323  19],165.9375
[327  19],177.1875
[331  19],165.9375
[335  19],165.9375
[339  19],177.1875
[343  19],165.9375
[347  19],165.9375
[351  19],177.1875
[355  19],165.9375
[359  19],165.9375
[363  19],177.1875
[366  19],165.9375
[370  19],165.9375
[374  19],177.1875
[378  19],165.9375
[382  19],165.9375
[386  19],177.1875
[390  19],165.9375
[394  19],165.9375
[398  19],177.1875
[402  19],165.9375
[406  19],165.9375
[409  19],165.9375
[413  19],177.1875
[417  19],165.9375
[421  19],165.9375
[425  19],177.1875
[429  19],165.9375
[433  19],165.9375
[437  19],177.1875
[441  19],165.9375
[445  19],165.9375
[449  19],177.1875
[452  19],165.9375
[456  19],165.9375
[460  19],177.1875
[464  19],165.9375
[468  19],165.9375
[472  19],177.1875
[476  19],165.9375
[480  19],165.9375
[484  19],177.1875
[488  19],165.9375
[492  19],165.9375
[495  19],177.1875
[499  19],165.9375
[503  19],165.9375
[257  30],127.5
[261  31],2.8125
[265  31],2.8125
[269  30],122.8125
[273  31],2.8125
[277  31],2.8125
[280  30],149.0625
[284  31],2.8125
[288  31],2.8125
[293  30],122.8125
[296  31],2.8125
[300  31],2.8125
[304  30],149.0625
[308  31],2.8125
[312  31],2.8125
[316  30],149.0625
[320  31],2.8125
[323  31],2.8125
[328  30],149.0625
[331  31],2.8125
[335  31],2.8125
[340  30],122.8125
[343  31],2.8125
[347  31],2.8125
[352  30],122.8125
[355  31],2.8125
[359  31],2.8125
[364  30],122.8125
[366  31],2.8125
[370  31],2.8125
[375  30],149.0625
[378  31],2.8125
[382  31],2.8125
[387  30],149.0625
[390  31],2.8125
[394  31],2.8125
[399  30],149.0625
[402  31],2.8125
[406  31],2.8125
[409  31],2.8125
[412  30],122.8125
[417  31],2.8125
[421  31],2.8125
[424  30],122.8125
[429  31],2.8125
[433  31],2.8125
[436  30],149.0625
[441  31],2.8125
[445  31],2.8125
[448  30],149.0625
[452  31],2.8125
[456  31],2.8125
[460  30],149.0625
[464  31],2.8125
[468  31],2.8125
[472  30],149.0625
[476  31],2.8125
[480  31],2.8125
[483  30],122.8125
[488  31],2.8125
[492  31],2.8125
[495  30],149.0625
[499  31],2.8125
[503  31],2.8125
[ 7 43],145.0446428571429
[11 43],165.9375
[15 43],165.9375
[19 43],157.5
[22 43],165.9375
[26 43],165.9375
[30 43],157.5
[34 43],165.9375
[38 43],165.9375
[42 43],157.5
[46 43],165.9375
[50 43],165.9375
[54 43],157.5
[58 43],165.9375
[62 43],165.9375
[65 43],157.5
[69 43],165.9375
[73 43],165.9375
[77 43],157.5
[81 43],165.9375
[85 43],165.9375
[89 43],145.0446428571429
[93 43],165.9375
[97 43],165.9375
[101  43],145.0446428571429
[105  43],165.9375
[108  43],165.9375
[112  43],145.0446428571429
[116  43],165.9375
[120  43],165.9375
[124  43],157.5
[128  43],165.9375
[132  43],165.9375
[136  43],157.5
[140  43],165.9375
[144  43],165.9375
[148  43],145.0446428571429
[151  43],165.9375
[155  43],165.9375
[159  43],165.9375
[163  43],145.0446428571429
[167  43],165.9375
[171  43],165.9375
[175  43],157.5
[179  43],165.9375
[183  43],165.9375
[187  43],157.5
[191  43],165.9375
[194  43],165.9375
[198  43],157.5
[202  43],165.9375
[206  43],165.9375
[210  43],157.5
[214  43],165.9375
[218  43],165.9375
[222  43],157.5
[226  43],165.9375
[230  43],165.9375
[234  43],157.5
[237  43],165.9375
[241  43],165.9375
[245  43],157.5
[249  43],165.9375
[253  43],165.9375
[257  43],157.09821428571428
[261  43],165.9375
[265  43],165.9375
[269  43],168.34821428571428
[273  43],165.9375
[277  43],165.9375
[280  43],168.34821428571428
[284  43],165.9375
[288  43],165.9375
[292  43],168.34821428571428
[296  43],165.9375
[300  43],165.9375
[304  43],168.34821428571428
[308  43],165.9375
[312  43],165.9375
[316  43],168.34821428571428
[320  43],165.9375
[323  43],165.9375
[327  43],168.34821428571428
[331  43],165.9375
[335  43],165.9375
[339  43],168.34821428571428
[343  43],165.9375
[347  43],165.9375
[351  43],168.34821428571428
[355  43],165.9375
[359  43],165.9375
[363  43],168.34821428571428
[366  43],165.9375
[370  43],165.9375
[374  43],168.34821428571428
[378  43],165.9375
[382  43],165.9375
[386  43],168.34821428571428
[390  43],165.9375
[394  43],165.9375
[398  43],168.34821428571428
[402  43],165.9375
[406  43],165.9375
[409  43],165.9375
[413  43],168.34821428571428
[417  43],165.9375
[421  43],165.9375
[425  43],168.34821428571428
[429  43],165.9375
[433  43],165.9375
[437  43],168.34821428571428
[441  43],165.9375
[445  43],165.9375
[449  43],168.34821428571428
[452  43],165.9375
[456  43],165.9375
[460  43],168.34821428571428
[464  43],165.9375
[468  43],165.9375
[472  43],168.34821428571428
[476  43],165.9375
[480  43],165.9375
[484  43],168.34821428571428
[488  43],165.9375
[492  43],165.9375
[495  43],168.34821428571428
[499  43],165.9375
[503  43],165.9375
[ 7 54],140.625
[11 55],171.5625
[15 55],171.5625
[19 54],140.625
[22 55],171.5625
[26 55],171.5625
[30 54],140.625
[34 55],171.5625
[38 55],171.5625
[42 54],140.625
[46 55],171.5625
[50 55],171.5625
[54 54],140.625
[58 55],171.5625
[62 55],171.5625
[66 54],140.625
[69 55],171.5625
[73 55],171.5625
[78 54],140.625
[81 55],171.5625
[85 55],171.5625
[90 54],140.625
[93 55],171.5625
[97 55],171.5625
[102  54],140.625
[105  55],171.5625
[108  55],171.5625
[113  54],140.625
[116  55],171.5625
[120  55],171.5625
[125  54],140.625
[128  55],171.5625
[132  55],171.5625
[137  54],140.625
[140  55],171.5625
[144  55],171.5625
[149  54],140.625
[151  55],171.5625
[155  55],171.5625
[159  55],171.5625
[162  54],140.625
[167  55],171.5625
[171  55],171.5625
[174  54],140.625
[179  55],171.5625
[183  55],171.5625
[186  54],140.625
[191  55],171.5625
[194  55],171.5625
[198  54],140.625
[202  55],171.5625
[206  55],171.5625
[210  54],140.625
[214  55],171.5625
[218  55],171.5625
[222  54],140.625
[226  55],171.5625
[230  55],171.5625
[234  54],140.625
[237  55],171.5625
[241  55],171.5625
[245  54],140.625
[249  55],171.5625
[253  55],171.5625
[257  55],150.46875
[261  55],165.9375
[265  55],165.9375
[269  55],139.921875
[273  55],165.9375
[277  55],165.9375
[280  55],139.921875
[284  55],165.9375
[288  55],165.9375
[292  55],139.921875
[296  55],165.9375
[300  55],165.9375
[304  55],139.921875
[308  55],165.9375
[312  55],165.9375
[316  55],139.921875
[320  55],165.9375
[323  55],165.9375
[327  55],139.921875
[331  55],165.9375
[335  55],165.9375
[339  55],139.921875
[343  55],165.9375
[347  55],165.9375
[351  55],139.921875
[355  55],165.9375
[359  55],165.9375
[363  55],139.921875
[366  55],165.9375
[370  55],165.9375
[374  55],139.921875
[378  55],165.9375
[382  55],165.9375
[386  55],139.921875
[390  55],165.9375
[394  55],165.9375
[398  55],139.921875
[402  55],165.9375
[406  55],165.9375
[409  55],165.9375
[413  55],139.921875
[417  55],165.9375
[421  55],165.9375
[425  55],139.921875
[429  55],165.9375
[433  55],165.9375
[437  55],139.921875
[441  55],165.9375
[445  55],165.9375
[449  55],139.921875
[452  55],165.9375
[456  55],165.9375
[460  55],139.921875
[464  55],165.9375
[468  55],165.9375
[472  55],139.921875
[476  55],165.9375
[480  55],165.9375
[484  55],139.921875
[488  55],165.9375
[492  55],165.9375
[495  55],139.921875
[499  55],165.9375
[503  55],165.9375
[ 7 66],177.1875
[11 66],165.9375
[15 66],165.9375
[19 66],177.1875
[22 66],165.9375
[26 66],165.9375
[30 66],177.1875
[34 66],165.9375
[38 66],165.9375
[42 66],177.1875
[46 66],165.9375
[50 66],165.9375
[54 66],177.1875
[58 66],165.9375
[62 66],165.9375
[65 66],177.1875
[69 66],165.9375
[73 66],165.9375
[77 66],177.1875
[81 66],165.9375
[85 66],165.9375
[89 66],177.1875
[93 66],165.9375
[97 66],165.9375
[101  66],177.1875
[105  66],165.9375
[108  66],165.9375
[112  66],177.1875
[116  66],165.9375
[120  66],165.9375
[124  66],177.1875
[128  66],165.9375
[132  66],165.9375
[136  66],177.1875
[140  66],165.9375
[144  66],165.9375
[148  66],177.1875
[151  66],165.9375
[155  66],165.9375
[159  66],165.9375
[163  66],177.1875
[167  66],165.9375
[171  66],165.9375
[175  66],177.1875
[179  66],165.9375
[183  66],165.9375
[187  66],177.1875
[191  66],165.9375
[194  66],165.9375
[198  66],177.1875
[202  66],165.9375
[206  66],165.9375
[210  66],177.1875
[214  66],165.9375
[218  66],165.9375
[222  66],177.1875
[226  66],165.9375
[230  66],165.9375
[234  66],177.1875
[237  66],165.9375
[241  66],165.9375
[245  66],177.1875
[249  66],165.9375
[253  66],165.9375
[257  66],174.6875
[261  66],165.9375
[265  66],165.9375
[269  66],168.34821428571428
[273  66],165.9375
[277  66],165.9375
[280  66],168.34821428571428
[284  66],165.9375
[288  66],165.9375
[292  66],168.34821428571428
[296  66],165.9375
[300  66],165.9375
[304  66],168.34821428571428
[308  66],165.9375
[312  66],165.9375
[316  66],168.34821428571428
[320  66],165.9375
[323  66],165.9375
[327  66],168.34821428571428
[331  66],165.9375
[335  66],165.9375
[339  66],168.34821428571428
[343  66],165.9375
[347  66],165.9375
[351  66],168.34821428571428
[355  66],165.9375
[359  66],165.9375
[363  66],168.34821428571428
[366  66],165.9375
[370  66],165.9375
[374  66],168.34821428571428
[378  66],165.9375
[382  66],165.9375
[386  66],168.34821428571428
[390  66],165.9375
[394  66],165.9375
[398  66],168.34821428571428
[402  66],165.9375
[406  66],165.9375
[409  66],165.9375
[413  66],168.34821428571428
[417  66],165.9375
[421  66],165.9375
[425  66],168.34821428571428
[429  66],165.9375
[433  66],165.9375
[437  66],168.34821428571428
[441  66],165.9375
[445  66],165.9375
[449  66],168.34821428571428
[452  66],165.9375
[456  66],165.9375
[460  66],168.34821428571428
[464  66],165.9375
[468  66],165.9375
[472  66],168.34821428571428
[476  66],165.9375
[480  66],165.9375
[484  66],168.34821428571428
[488  66],165.9375
[492  66],165.9375
[495  66],168.34821428571428
[499  66],165.9375
[503  66],165.9375
[  7 102],142.5
[ 11 102],167.34375
[ 15 102],167.34375
[ 19 102],156.9375
[ 22 102],167.34375
[ 26 102],167.34375
[ 30 102],156.9375
[ 34 102],167.34375
[ 38 102],167.34375
[ 42 102],156.9375
[ 46 102],167.34375
[ 50 102],167.34375
[ 54 102],156.9375
[ 58 102],167.34375
[ 62 102],167.34375
[ 65 102],156.9375
[ 69 102],167.34375
[ 73 102],167.34375
[ 77 102],156.9375
[ 81 102],167.34375
[ 85 102],167.34375
[ 89 102],142.5
[ 93 102],167.34375
[ 97 102],167.34375
[101 102],142.5
[105 102],167.34375
[108 102],167.34375
[112 102],142.5
[116 102],167.34375
[120 102],167.34375
[124 102],156.9375
[128 102],167.34375
[132 102],167.34375
[136 102],156.9375
[140 102],167.34375
[144 102],167.34375
[148 102],142.5
[151 102],167.34375
[155 102],167.34375
[159 102],167.34375
[163 102],142.5
[167 102],167.34375
[171 102],167.34375
[175 102],156.9375
[179 102],167.34375
[183 102],167.34375
[187 102],156.9375
[191 102],167.34375
[194 102],167.34375
[198 102],156.9375
[202 102],167.34375
[206 102],167.34375
[210 102],156.9375
[214 102],167.34375
[218 102],167.34375
[222 102],156.9375
[226 102],167.34375
[230 102],167.34375
[234 102],156.9375
[237 102],167.34375
[241 102],167.34375
[245 102],156.9375
[249 102],167.34375
[253 102],167.34375
[257 102],157.09821428571428
[261 102],165.9375
[265 102],165.9375
[269 102],168.34821428571428
[273 102],165.9375
[277 102],165.9375
[280 102],168.34821428571428
[284 102],165.9375
[288 102],165.9375
[292 102],168.34821428571428
[296 102],165.9375
[300 102],165.9375
[304 102],168.34821428571428
[308 102],165.9375
[312 102],165.9375
[316 102],168.34821428571428
[320 102],165.9375
[323 102],165.9375
[327 102],168.34821428571428
[331 102],165.9375
[335 102],165.9375
[339 102],168.34821428571428
[343 102],165.9375
[347 102],165.9375
[351 102],168.34821428571428
[355 102],165.9375
[359 102],165.9375
[363 102],168.34821428571428
[366 102],165.9375
[370 102],165.9375
[374 102],168.34821428571428
[378 102],165.9375
[382 102],165.9375
[386 102],168.34821428571428
[390 102],165.9375
[394 102],165.9375
[398 102],168.34821428571428
[402 102],165.9375
[406 102],165.9375
[409 102],165.9375
[413 102],168.34821428571428
[417 102],165.9375
[421 102],165.9375
[425 102],168.34821428571428
[429 102],165.9375
[433 102],165.9375
[437 102],168.34821428571428
[441 102],165.9375
[445 102],165.9375
[449 102],168.34821428571428
[452 102],165.9375
[456 102],165.9375
[460 102],168.34821428571428
[464 102],165.9375
[468 102],165.9375
[472 102],168.34821428571428
[476 102],165.9375
[480 102],165.9375
[484 102],168.34821428571428
[488 102],165.9375
[492 102],165.9375
[495 102],168.34821428571428
[499 102],165.9375
[503 102],165.9375
[  7 114],137.1875
[ 11 114],165.9375
[ 15 114],165.9375
[ 19 114],145.546875
[ 22 114],165.9375
[ 26 114],165.9375
[ 30 114],145.546875
[ 34 114],165.9375
[ 38 114],165.9375
[ 42 114],145.546875
[ 46 114],165.9375
[ 50 114],165.9375
[ 54 114],145.546875
[ 58 114],165.9375
[ 62 114],165.9375
[ 65 114],145.546875
[ 69 114],165.9375
[ 73 114],165.9375
[ 77 114],145.546875
[ 81 114],165.9375
[ 85 114],165.9375
[ 90 114],130.5
[ 93 114],165.9375
[ 97 114],165.9375
[101 114],137.1875
[105 114],165.9375
[108 114],165.9375
[112 114],137.1875
[116 114],165.9375
[120 114],165.9375
[124 114],145.546875
[128 114],165.9375
[132 114],165.9375
[136 114],145.546875
[140 114],165.9375
[144 114],165.9375
[148 114],137.1875
[151 114],165.9375
[155 114],165.9375
[159 114],165.9375
[163 114],137.1875
[167 114],165.9375
[171 114],165.9375
[175 114],137.1875
[179 114],165.9375
[183 114],165.9375
[187 114],145.546875
[191 114],165.9375
[194 114],165.9375
[198 114],145.546875
[202 114],165.9375
[206 114],165.9375
[210 114],145.546875
[214 114],165.9375
[218 114],165.9375
[222 114],145.546875
[226 114],165.9375
[230 114],165.9375
[234 114],145.546875
[237 114],165.9375
[241 114],165.9375
[245 114],145.546875
[249 114],165.9375
[253 114],165.9375
[257 114],135.9375
[261 114],2.8125
[265 114],2.8125
[269 115],66.5625
[273 114],2.8125
[277 114],2.8125
[281 115],66.5625
[284 114],2.8125
[288 114],2.8125
[293 115],66.5625
[296 114],2.8125
[300 114],2.8125
[305 115],66.5625
[308 114],2.8125
[312 114],2.8125
[317 115],66.5625
[320 114],2.8125
[323 114],2.8125
[328 115],66.5625
[331 114],2.8125
[335 114],2.8125
[340 115],66.5625
[343 114],2.8125
[347 114],2.8125
[352 115],66.5625
[355 114],2.8125
[359 114],2.8125
[364 115],66.5625
[366 114],2.8125
[370 114],2.8125
[376 115],66.5625
[378 114],2.8125
[382 114],2.8125
[388 115],66.5625
[390 114],2.8125
[394 114],2.8125
[400 115],66.5625
[402 114],2.8125
[406 114],2.8125
[409 114],2.8125
[412 115],66.5625
[417 114],2.8125
[421 114],2.8125
[424 115],66.5625
[429 114],2.8125
[433 114],2.8125
[436 115],66.5625
[441 114],2.8125
[445 114],2.8125
[448 115],66.5625
[452 114],2.8125
[456 114],2.8125
[459 115],66.5625
[464 114],2.8125
[468 114],2.8125
[471 115],66.5625
[476 114],2.8125
[480 114],2.8125
[483 115],66.5625
[488 114],2.8125
[492 114],2.8125
[495 115],66.5625
[499 114],2.8125
[503 114],2.8125
[  7 126],161.71875
[ 11 126],165.9375
[ 15 126],165.9375
[ 19 126],161.71875
[ 22 126],165.9375
[ 26 126],165.9375
[ 30 126],161.71875
[ 34 126],165.9375
[ 38 126],165.9375
[ 42 126],161.71875
[ 46 126],165.9375
[ 50 126],165.9375
[ 54 126],161.71875
[ 58 126],165.9375
[ 62 126],165.9375
[ 65 126],161.71875
[ 69 126],165.9375
[ 73 126],165.9375
[ 77 126],161.71875
[ 81 126],165.9375
[ 85 126],165.9375
[ 89 126],161.71875
[ 93 126],165.9375
[ 97 126],165.9375
[101 126],161.71875
[105 126],165.9375
[108 126],165.9375
[112 126],161.71875
[116 126],165.9375
[120 126],165.9375
[124 126],161.71875
[128 126],165.9375
[132 126],165.9375
[136 126],161.71875
[140 126],165.9375
[144 126],165.9375
[148 126],161.71875
[151 126],165.9375
[155 126],165.9375
[159 126],165.9375
[163 126],161.71875
[167 126],165.9375
[171 126],165.9375
[175 126],161.71875
[179 126],165.9375
[183 126],165.9375
[187 126],161.71875
[191 126],165.9375
[194 126],165.9375
[198 126],161.71875
[202 126],165.9375
[206 126],165.9375
[210 126],161.71875
[214 126],165.9375
[218 126],165.9375
[222 126],161.71875
[226 126],165.9375
[230 126],165.9375
[234 126],161.71875
[237 126],165.9375
[241 126],165.9375
[245 126],161.71875
[249 126],165.9375
[253 126],165.9375
[257 126],146.5625
[261 126],165.9375
[265 126],165.9375
[269 126],128.8125
[273 126],165.9375
[277 126],165.9375
[280 126],155.3125
[284 126],165.9375
[288 126],165.9375
[292 126],155.3125
[296 126],165.9375
[300 126],165.9375
[304 126],155.3125
[308 126],165.9375
[312 126],165.9375
[316 126],155.3125
[320 126],165.9375
[323 126],165.9375
[327 126],155.3125
[331 126],165.9375
[335 126],165.9375
[339 126],155.3125
[343 126],165.9375
[347 126],165.9375
[351 126],155.3125
[355 126],165.9375
[359 126],165.9375
[363 126],155.3125
[366 126],165.9375
[370 126],165.9375
[374 126],155.3125
[378 126],165.9375
[382 126],165.9375
[386 126],155.3125
[390 126],165.9375
[394 126],165.9375
[398 126],155.3125
[402 126],165.9375
[406 126],165.9375
[409 126],165.9375
[413 126],155.3125
[417 126],165.9375
[421 126],165.9375
[425 126],155.3125
[429 126],165.9375
[433 126],165.9375
[437 126],155.3125
[441 126],165.9375
[445 126],165.9375
[449 126],155.3125
[452 126],165.9375
[456 126],165.9375
[460 126],155.3125
[464 126],165.9375
[468 126],165.9375
[472 126],155.3125
[476 126],165.9375
[480 126],165.9375
[484 126],155.3125
[488 126],165.9375
[492 126],165.9375
[495 126],155.3125
[499 126],165.9375
[503 126],165.9375
[  7 138],132.1875
[ 11 138],167.34375
[ 15 138],167.34375
[ 19 138],132.1875
[ 22 138],167.34375
[ 26 138],167.34375
[ 30 138],132.1875
[ 34 138],167.34375
