center,angle
[ 38 138],167.34375
[ 42 138],132.1875
[ 46 138],167.34375
[ 50 138],167.34375
[ 54 138],132.1875
[ 58 138],167.34375
[ 62 138],167.34375
[ 66 138],132.1875
[ 69 138],167.34375
[ 73 138],167.34375
[ 78 138],132.1875
[ 81 138],167.34375
[ 85 138],167.34375
[ 90 138],125.3125
[ 93 138],167.34375
[ 97 138],167.34375
[102 138],132.1875
[105 138],167.34375
[108 138],167.34375
[113 138],132.1875
[116 138],167.34375
[120 138],167.34375
[125 138],132.1875
[128 138],167.34375
[132 138],167.34375
[137 138],132.1875
[140 138],167.34375
[144 138],167.34375
[149 138],132.1875
[151 138],167.34375
[155 138],167.34375
[159 138],167.34375
[162 138],132.1875
[167 138],167.34375
[171 138],167.34375
[174 138],125.3125
[179 138],167.34375
[183 138],167.34375
[186 138],132.1875
[191 138],167.34375
[194 138],167.34375
[198 138],132.1875
[202 138],167.34375
[206 138],167.34375
[210 138],132.1875
[214 138],167.34375
[218 138],167.34375
[222 138],132.1875
[226 138],167.34375
[230 138],167.34375
[234 138],132.1875
[237 138],167.34375
[241 138],167.34375
[245 138],132.1875
[249 138],167.34375
[253 138],167.34375
[257 138],132.1875
[261 138],167.34375
[265 138],167.34375
[269 138],170.859375
[273 138],167.34375
[277 138],167.34375
[280 138],170.859375
[284 138],167.34375
[288 138],167.34375
[292 138],170.859375
[296 138],167.34375
[300 138],167.34375
[304 138],170.859375
[308 138],167.34375
[312 138],167.34375
[316 138],170.859375
[320 138],167.34375
[323 138],167.34375
[328 138],170.859375
[331 138],167.34375
[335 138],167.34375
[340 138],170.859375
[343 138],167.34375
[347 138],167.34375
[352 138],170.859375
[355 138],167.34375
[359 138],167.34375
[364 138],170.859375
[366 138],167.34375
[370 138],167.34375
[375 138],170.859375
[378 138],167.34375
[382 138],167.34375
[387 138],170.859375
[390 138],167.34375
[394 138],167.34375
[399 138],170.859375
[402 138],167.34375
[406 138],167.34375
[409 138],167.34375
[412 138],170.859375
[417 138],167.34375
[421 138],167.34375
[424 138],170.859375
[429 138],167.34375
[433 138],167.34375
[436 138],170.859375
[441 138],167.34375
[445 138],167.34375
[448 138],170.859375
[452 138],167.34375
[456 138],167.34375
[460 138],170.859375
[464 138],167.34375
[468 138],167.34375
[472 138],170.859375
[476 138],167.34375
[480 138],167.34375
[484 138],170.859375
[488 138],167.34375
[492 138],167.34375
[495 138],170.859375
[499 138],167.34375
[503 138],167.34375
[257 150],130.78125
[261 150],165.9375
[265 150],165.9375
[269 150],122.47159090909088
[273 150],165.9375
[277 150],165.9375
[280 150],127.6875
[284 150],165.9375
[288 150],165.9375
[292 150],127.6875
[296 150],165.9375
[300 150],165.9375
[304 150],127.6875
[308 150],165.9375
[312 150],165.9375
[316 150],127.6875
[320 150],165.9375
[323 150],165.9375
[328 150],127.6875
[331 150],165.9375
[335 150],165.9375
[340 150],127.6875
[343 150],165.9375
[347 150],165.9375
[352 150],127.6875
[355 150],165.9375
[359 150],165.9375
[364 150],127.6875
[366 150],165.9375
[370 150],165.9375
[375 150],127.6875
[378 150],165.9375
[382 150],165.9375
[387 150],127.6875
[390 150],165.9375
[394 150],165.9375
[399 150],127.6875
[402 150],165.9375
[406 150],165.9375
[409 150],165.9375
[412 150],127.6875
[417 150],165.9375
[421 150],165.9375
[424 150],127.6875
[429 150],165.9375
[433 150],165.9375
[436 150],127.6875
[441 150],165.9375
[445 150],165.9375
[448 150],127.6875
[452 150],165.9375
[456 150],165.9375
[460 150],127.6875
[464 150],165.9375
[468 150],165.9375
[472 150],127.6875
[476 150],165.9375
[480 150],165.9375
[484 150],127.6875
[488 150],165.9375
[492 150],165.9375
[495 150],127.6875
[499 150],165.9375
[503 150],165.9375
[  7 162],169.6875
[ 11 162],167.34375
[ 15 162],167.34375
[ 19 162],169.6875
[ 22 162],167.34375
[ 26 162],167.34375
[ 30 162],169.6875
[ 34 162],167.34375
[ 38 162],167.34375
[ 42 162],169.6875
[ 46 162],167.34375
[ 50 162],167.34375
[ 54 162],169.6875
[ 58 162],167.34375
[ 62 162],167.34375
[ 65 162],169.6875
[ 69 162],167.34375
[ 73 162],167.34375
[ 77 162],169.6875
[ 81 162],167.34375
[ 85 162],167.34375
[ 89 162],169.6875
[ 93 162],167.34375
[ 97 162],167.34375
[101 162],169.6875
[105 162],167.34375
[108 162],167.34375
[112 162],169.6875
[116 162],167.34375
[120 162],167.34375
[124 162],169.6875
[128 162],167.34375
[132 162],167.34375
[136 162],169.6875
[140 162],167.34375
[144 162],167.34375
[148 162],169.6875
[151 162],167.34375
[155 162],167.34375
[159 162],167.34375
[163 162],169.6875
[167 162],167.34375
[171 162],167.34375
[175 162],169.6875
[179 162],167.34375
[183 162],167.34375
[187 162],169.6875
[191 162],167.34375
[194 162],167.34375
[198 162],169.6875
[202 162],167.34375
[206 162],167.34375
[210 162],169.6875
[214 162],167.34375
[218 162],167.34375
[222 162],169.6875
[226 162],167.34375
[230 162],167.34375
[234 162],169.6875
[237 162],167.34375
[241 162],167.34375
[245 162],169.6875
[249 162],167.34375
[253 162],167.34375
[257 162],166.640625
[261 162],165.9375
[265 162],165.9375
[269 162],168.34821428571428
[273 162],165.9375
[277 162],165.9375
[280 162],168.34821428571428
[284 162],165.9375
[288 162],165.9375
[292 162],168.34821428571428
[296 162],165.9375
[300 162],165.9375
[304 162],168.34821428571428
[308 162],165.9375
[312 162],165.9375
[316 162],168.34821428571428
[320 162],165.9375
[323 162],165.9375
[327 162],168.34821428571428
[331 162],165.9375
[335 162],165.9375
[339 162],168.34821428571428
[343 162],165.9375
[347 162],165.9375
[351 162],168.34821428571428
[355 162],165.9375
[359 162],165.9375
[363 162],168.34821428571428
[366 162],165.9375
[370 162],165.9375
[374 162],168.34821428571428
[378 162],165.9375
[382 162],165.9375
[386 162],168.34821428571428
[390 162],165.9375
[394 162],165.9375
[398 162],168.34821428571428
[402 162],165.9375
[406 162],165.9375
[409 162],165.9375
[413 162],168.34821428571428
[417 162],165.9375
[421 162],165.9375
[425 162],168.34821428571428
[429 162],165.9375
[433 162],165.9375
[437 162],168.34821428571428
[441 162],165.9375
[445 162],165.9375
[449 162],168.34821428571428
[452 162],165.9375
[456 162],165.9375
[460 162],168.34821428571428
[464 162],165.9375
[468 162],165.9375
[472 162],168.34821428571428
[476 162],165.9375
[480 162],165.9375
[484 162],168.34821428571428
[488 162],165.9375
[492 162],165.9375
[495 162],168.34821428571428
[499 162],165.9375
[503 162],165.9375
[  7 174],171.5625
[ 11 174],169.6875
[ 15 174],169.6875
[ 19 174],171.5625
[ 22 174],169.6875
[ 26 174],169.6875
[ 30 174],171.5625
[ 34 174],169.6875
[ 38 174],169.6875
[ 42 174],171.5625
[ 46 174],169.6875
[ 50 174],169.6875
[ 54 174],171.5625
[ 58 174],169.6875
[ 62 174],169.6875
[ 65 174],171.5625
[ 69 174],169.6875
[ 73 174],169.6875
[ 77 174],171.5625
[ 81 174],169.6875
[ 85 174],169.6875
[ 89 174],171.5625
[ 93 174],169.6875
[ 97 174],169.6875
[101 174],171.5625
[105 174],169.6875
[108 174],169.6875
[112 174],171.5625
[116 174],169.6875
[120 174],169.6875
[124 174],171.5625
[128 174],169.6875
[132 174],169.6875
[136 174],171.5625
[140 174],169.6875
[144 174],169.6875
[148 174],171.5625
[151 174],169.6875
[155 174],169.6875
[159 174],169.6875
[163 174],171.5625
[167 174],169.6875
[171 174],169.6875
[175 174],171.5625
[179 174],169.6875
[183 174],169.6875
[187 174],171.5625
[191 174],169.6875
[194 174],169.6875
[198 174],171.5625
[202 174],169.6875
[206 174],169.6875
[210 174],171.5625
[214 174],169.6875
[218 174],169.6875
[222 174],171.5625
[226 174],169.6875
[230 174],169.6875
[234 174],171.5625
[237 174],169.6875
[241 174],169.6875
[245 174],171.5625
[249 174],169.6875
[253 174],169.6875
[257 174],159.375
[261 174],168.75
[265 174],168.75
[269 174],130.78125
[273 174],168.75
[277 174],168.75
[280 174],150.9375
[284 174],168.75
[288 174],168.75
[292 174],130.78125
[296 174],168.75
[300 174],168.75
[304 174],150.9375
[308 174],168.75
[312 174],168.75
[316 174],150.9375
[320 174],168.75
[323 174],168.75
[327 174],150.9375
[331 174],168.75
[335 174],168.75
[340 174],130.78125
[343 174],168.75
[347 174],168.75
[352 174],130.78125
[355 174],168.75
[359 174],168.75
[364 174],130.78125
[366 174],168.75
[370 174],168.75
[374 174],150.9375
[378 174],168.75
[382 174],168.75
[386 174],150.9375
[390 174],168.75
[394 174],168.75
[398 174],150.9375
[402 174],168.75
[406 174],168.75
[409 174],168.75
[412 174],130.78125
[417 174],168.75
[421 174],168.75
[424 174],130.78125
[429 174],168.75
[433 174],168.75
[437 174],150.9375
[441 174],168.75
[445 174],168.75
[449 174],150.9375
[452 174],168.75
[456 174],168.75
[460 174],150.9375
[464 174],168.75
[468 174],168.75
[472 174],150.9375
[476 174],168.75
[480 174],168.75
[484 174],130.78125
[488 174],168.75
[492 174],168.75
[495 174],150.9375
[499 174],168.75
[503 174],168.75
[  7 186],138.9375
[ 11 186],169.6875
[ 15 186],169.6875
[ 19 186],156.09375
[ 22 186],169.6875
[ 26 186],169.6875
[ 30 186],156.09375
[ 34 186],169.6875
[ 38 186],169.6875
[ 42 186],156.09375
[ 46 186],169.6875
[ 50 186],169.6875
[ 54 186],156.09375
[ 58 186],169.6875
[ 62 186],169.6875
[ 65 186],156.09375
[ 69 186],169.6875
[ 73 186],169.6875
[ 77 186],156.09375
[ 81 186],169.6875
[ 85 186],169.6875
[ 89 186],138.9375
[ 93 186],169.6875
[ 97 186],169.6875
[101 186],138.9375
[105 186],169.6875
[108 186],169.6875
[112 186],138.9375
[116 186],169.6875
[120 186],169.6875
[124 186],156.09375
[128 186],169.6875
[132 186],169.6875
[136 186],156.09375
[140 186],169.6875
[144 186],169.6875
[148 186],138.9375
[151 186],169.6875
[155 186],169.6875
[159 186],169.6875
[163 186],138.9375
[167 186],169.6875
[171 186],169.6875
[175 186],156.09375
[179 186],169.6875
[183 186],169.6875
[187 186],156.09375
[191 186],169.6875
[194 186],169.6875
[198 186],156.09375
[202 186],169.6875
[206 186],169.6875
[210 186],156.09375
[214 186],169.6875
[218 186],169.6875
[222 186],156.09375
[226 186],169.6875
[230 186],169.6875
[234 186],156.09375
[237 186],169.6875
[241 186],169.6875
[245 186],156.09375
[249 186],169.6875
[253 186],169.6875
[257 186],172.6875
[261 186],2.8125
[265 186],2.8125
[269 187],57.65625
[273 186],2.8125
[277 186],2.8125
[281 187],57.65625
[284 186],2.8125
[288 186],2.8125
[293 187],57.65625
[296 186],2.8125
[300 186],2.8125
[305 187],57.65625
[308 186],2.8125
[312 186],2.8125
[317 187],57.65625
[320 186],2.8125
[323 186],2.8125
[328 187],57.65625
[331 186],2.8125
[335 186],2.8125
[340 187],57.65625
[343 186],2.8125
[347 186],2.8125
[352 187],57.65625
[355 186],2.8125
[359 186],2.8125
[364 187],57.65625
[366 186],2.8125
[370 186],2.8125
[376 187],57.65625
[378 186],2.8125
[382 186],2.8125
[388 187],57.65625
[390 186],2.8125
[394 186],2.8125
[400 187],57.65625
[402 186],2.8125
[406 186],2.8125
[409 186],2.8125
[412 187],57.65625
[417 186],2.8125
[421 186],2.8125
[424 187],57.65625
[429 186],2.8125
[433 186],2.8125
[436 187],57.65625
[441 186],2.8125
[445 186],2.8125
[448 187],57.65625
[452 186],2.8125
[456 186],2.8125
[459 187],57.65625
[464 186],2.8125
[468 186],2.8125
[471 187],57.65625
[476 186],2.8125
[480 186],2.8125
[483 187],57.65625
[488 186],2.8125
[492 186],2.8125
[495 187],57.65625
[499 186],2.8125
[503 186],2.8125
[  7 197],168.34821428571428
[ 11 197],165.9375
[ 15 197],165.9375
[ 19 197],168.34821428571428
[ 22 197],165.9375
[ 26 197],165.9375
[ 30 197],168.34821428571428
[ 34 197],165.9375
[ 38 197],165.9375
[ 42 197],168.34821428571428
[ 46 197],165.9375
[ 50 197],165.9375
[ 54 197],168.34821428571428
[ 58 197],165.9375
[ 62 197],165.9375
[ 65 197],168.34821428571428
[ 69 197],165.9375
[ 73 197],165.9375
[ 77 197],168.34821428571428
[ 81 197],165.9375
[ 85 197],165.9375
[ 89 197],168.34821428571428
[ 93 197],165.9375
[ 97 197],165.9375
[101 197],168.34821428571428
[105 197],165.9375
[108 197],165.9375
[112 197],168.34821428571428
[116 197],165.9375
[120 197],165.9375
[124 197],168.34821428571428
[128 197],165.9375
[132 197],165.9375
[136 197],168.34821428571428
[140 197],165.9375
[144 197],165.9375
[148 197],168.34821428571428
[151 197],165.9375
[155 197],165.9375
[159 197],165.9375
[163 197],168.34821428571428
[167 197],165.9375
[171 197],165.9375
[175 197],168.34821428571428
[179 197],165.9375
[183 197],165.9375
[187 197],168.34821428571428
[191 197],165.9375
[194 197],165.9375
[198 197],168.34821428571428
[202 197],165.9375
[206 197],165.9375
[210 197],168.34821428571428
[214 197],165.9375
[218 197],165.9375
[222 197],168.34821428571428
[226 197],165.9375
[230 197],165.9375
[234 197],168.34821428571428
[237 197],165.9375
[241 197],165.9375
[245 197],168.34821428571428
[249 197],165.9375
[253 197],165.9375
[257 197],157.09821428571428
[261 197],165.9375
[265 197],165.9375
[269 197],145.0446428571429
[273 197],165.9375
[277 197],165.9375
[280 197],157.5
[284 197],165.9375
[288 197],165.9375
[292 197],145.0446428571429
[296 197],165.9375
[300 197],165.9375
[304 197],157.5
[308 197],165.9375
[312 197],165.9375
[316 197],157.5
[320 197],165.9375
[323 197],165.9375
[327 197],157.5
[331 197],165.9375
[335 197],165.9375
[339 197],145.0446428571429
[343 197],165.9375
[347 197],165.9375
[351 197],145.0446428571429
[355 197],165.9375
[359 197],165.9375
[363 197],145.0446428571429
[366 197],165.9375
[370 197],165.9375
[374 197],157.5
[378 197],165.9375
[382 197],165.9375
[386 197],157.5
[390 197],165.9375
[394 197],165.9375
[398 197],157.5
[402 197],165.9375
[406 197],165.9375
[409 197],165.9375
[413 197],145.0446428571429
[417 197],165.9375
[421 197],165.9375
[425 197],145.0446428571429
[429 197],165.9375
[433 197],165.9375
[437 197],157.5
[441 197],165.9375
[445 197],165.9375
[449 197],157.5
[452 197],165.9375
[456 197],165.9375
[460 197],157.5
[464 197],165.9375
[468 197],165.9375
[472 197],157.5
[476 197],165.9375
[480 197],165.9375
[484 197],145.0446428571429
[488 197],165.9375
[492 197],165.9375
[495 197],157.5
[499 197],165.9375
[503 197],165.9375
[  7 209],142.5
[ 11 209],167.34375
[ 15 209],167.34375
[ 19 209],156.9375
[ 22 209],167.34375
[ 26 209],167.34375
[ 30 209],156.9375
[ 34 209],167.34375
[ 38 209],167.34375
[ 42 209],156.9375
[ 46 209],167.34375
[ 50 209],167.34375
[ 54 209],156.9375
[ 58 209],167.34375
[ 62 209],167.34375
[ 65 209],156.9375
[ 69 209],167.34375
[ 73 209],167.34375
[ 77 209],156.9375
[ 81 209],167.34375
[ 85 209],167.34375
[ 89 209],142.5
[ 93 209],167.34375
[ 97 209],167.34375
[101 209],142.5
[105 209],167.34375
[108 209],167.34375
[112 209],142.5
[116 209],167.34375
[120 209],167.34375
[124 209],156.9375
[128 209],167.34375
[132 209],167.34375
[136 209],156.9375
[140 209],167.34375
[144 209],167.34375
[148 209],142.5
[151 209],167.34375
[155 209],167.34375
[159 209],167.34375
[163 209],142.5
[167 209],167.34375
[171 209],167.34375
[175 209],156.9375
[179 209],167.34375
[183 209],167.34375
[187 209],156.9375
[191 209],167.34375
[194 209],167.34375
[198 209],156.9375
[202 209],167.34375
[206 209],167.34375
[210 209],156.9375
[214 209],167.34375
[218 209],167.34375
[222 209],156.9375
[226 209],167.34375
[230 209],167.34375
[234 209],156.9375
[237 209],167.34375
[241 209],167.34375
[245 209],156.9375
[249 209],167.34375
[253 209],167.34375
[257 209],158.7053571428571
[  7 221],145.0446428571429
[ 11 221],165.9375
[ 15 221],165.9375
[ 19 221],157.5
[ 22 221],165.9375
[ 26 221],165.9375
[ 30 221],157.5
[ 34 221],165.9375
[ 38 221],165.9375
[ 42 221],157.5
[ 46 221],165.9375
[ 50 221],165.9375
[ 54 221],157.5
[ 58 221],165.9375
[ 62 221],165.9375
[ 65 221],157.5
[ 69 221],165.9375
[ 73 221],165.9375
[ 77 221],157.5
[ 81 221],165.9375
[ 85 221],165.9375
[ 89 221],145.0446428571429
[ 93 221],165.9375
[ 97 221],165.9375
[101 221],145.0446428571429
[105 221],165.9375
[108 221],165.9375
[112 221],145.0446428571429
[116 221],165.9375
[120 221],165.9375
[124 221],157.5
[128 221],165.9375
[132 221],165.9375
[136 221],157.5
[140 221],165.9375
[144 221],165.9375
[148 221],145.0446428571429
[151 221],165.9375
[155 221],165.9375
[159 221],165.9375
[163 221],145.0446428571429
[167 221],165.9375
[171 221],165.9375
[175 221],157.5
[179 221],165.9375
[183 221],165.9375
[187 221],157.5
[191 221],165.9375
[194 221],165.9375
[198 221],157.5
[202 221],165.9375
[206 221],165.9375
[210 221],157.5
[214 221],165.9375
[218 221],165.9375
[222 221],157.5
[226 221],165.9375
[230 221],165.9375
[234 221],157.5
[237 221],165.9375
[241 221],165.9375
[245 221],157.5
[249 221],165.9375
[253 221],165.9375
[257 221],157.09821428571428
[261 221],165.9375
[265 221],165.9375
[269 221],157.5
[273 221],165.9375
[277 221],165.9375
[280 221],157.5
[284 221],165.9375
[288 221],165.9375
[292 221],157.5
[296 221],165.9375
[300 221],165.9375
[304 221],157.5
[308 221],165.9375
[312 221],165.9375
[316 221],157.5
[320 221],165.9375
[323 221],165.9375
[327 221],157.5
[331 221],165.9375
[335 221],165.9375
[339 221],157.5
[343 221],165.9375
[347 221],165.9375
[351 221],157.5
[355 221],165.9375
[359 221],165.9375
[363 221],157.5
[366 221],165.9375
[370 221],165.9375
[374 221],157.5
[378 221],165.9375
[382 221],165.9375
[386 221],157.5
[390 221],165.9375
[394 221],165.9375
[398 221],157.5
[402 221],165.9375
[406 221],165.9375
[409 221],165.9375
[413 221],157.5
[417 221],165.9375
[421 221],165.9375
[425 221],157.5
[429 221],165.9375
[433 221],165.9375
[437 221],157.5
[441 221],165.9375
[445 221],165.9375
[449 221],157.5
[452 221],165.9375
[456 221],165.9375
[460 221],157.5
[464 221],165.9375
[468 221],165.9375
[472 221],157.5
[476 221],165.9375
[480 221],165.9375
[484 221],157.5
[488 221],165.9375
[492 221],165.9375
[495 221],157.5
[499 221],165.9375
[503 221],165.9375
[257 233],174.77678571428572
[261 233],171.5625
[265 233],171.5625
[269 234],172.96875
[273 233],171.5625
[277 233],171.5625
[280 234],172.96875
[284 233],171.5625
[288 233],171.5625
[292 234],172.96875
[296 233],171.5625
[300 233],171.5625
[304 234],172.96875
[308 233],171.5625
[312 233],171.5625
[316 234],172.96875
[320 233],171.5625
[323 233],171.5625
[328 234],172.96875
[331 233],171.5625
[335 233],171.5625
[340 234],172.96875
[343 233],171.5625
[347 233],171.5625
[352 234],172.96875
[355 233],171.5625
[359 233],171.5625
[364 234],172.96875
[366 233],171.5625
[370 233],171.5625
[375 234],172.96875
[378 233],171.5625
[382 233],171.5625
[387 234],172.96875
[390 233],171.5625
[394 233],171.5625
[399 234],172.96875
[402 233],171.5625
[406 233],171.5625
[409 233],171.5625
[412 234],172.96875
[417 233],171.5625
[421 233],171.5625
[424 234],172.96875
[429 233],171.5625
[433 233],171.5625
[436 234],172.96875
[441 233],171.5625
[445 233],171.5625
[448 234],172.96875
[452 233],171.5625
[456 233],171.5625
[460 234],172.96875
[464 233],171.5625
[468 233],171.5625
[472 234],172.96875
[476 233],171.5625
[480 233],171.5625
[484 234],172.96875
[488 233],171.5625
[492 233],171.5625
[495 234],172.96875
[499 233],171.5625
[503 233],171.5625
[  7 245],169.6875
[ 11 245],167.34375
[ 15 245],167.34375
[ 19 245],169.6875
[ 22 245],167.34375
[ 26 245],167.34375
[ 30 245],169.6875
[ 34 245],167.34375
[ 38 245],167.34375
[ 42 245],169.6875
[ 46 245],167.34375
[ 50 245],167.34375
[ 54 245],169.6875
[ 58 245],167.34375
[ 62 245],167.34375
[ 65 245],169.6875
[ 69 245],167.34375
[ 73 245],167.34375
[ 77 245],169.6875
[ 81 245],167.34375
[ 85 245],167.34375
[ 89 245],169.6875
[ 93 245],167.34375
[ 97 245],167.34375
[101 245],169.6875
[105 245],167.34375
[108 245],167.34375
[112 245],169.6875
[116 245],167.34375
[120 245],167.34375
[124 245],169.6875
[128 245],167.34375
[132 245],167.34375
[136 245],169.6875
[140 245],167.34375
[144 245],167.34375
[148 245],169.6875
[151 245],167.34375
[155 245],167.34375
[159 245],167.34375
[163 245],169.6875
[167 245],167.34375
[171 245],167.34375
[175 245],169.6875
[179 245],167.34375
[183 245],167.34375
[187 245],169.6875
[191 245],167.34375
[194 245],167.34375
[198 245],169.6875
[202 245],167.34375
[206 245],167.34375
[210 245],169.6875
[214 245],167.34375
[218 245],167.34375
[222 245],169.6875
[226 245],167.34375
[230 245],167.34375
[234 245],169.6875
[237 245],167.34375
[241 245],167.34375
[245 245],169.6875
[249 245],167.34375
[253 245],167.34375
[257 245],157.5
[261 245],171.5625
[265 245],171.5625
[269 245],152.8125
[273 245],171.5625
[277 245],171.5625
[280 245],152.8125
[284 245],171.5625
[288 245],171.5625
[292 245],152.8125
[296 245],171.5625
[300 245],171.5625
[304 245],152.8125
[308 245],171.5625
[312 245],171.5625
[316 245],152.8125
[320 245],171.5625
[323 245],171.5625
[327 245],152.8125
[331 245],171.5625
[335 245],171.5625
[339 245],152.8125
[343 245],171.5625
[347 245],171.5625
[351 245],152.8125
[355 245],171.5625
[359 245],171.5625
[363 245],152.8125
[366 245],171.5625
