center,angle
[370 245],171.5625
[374 245],152.8125
[378 245],171.5625
[382 245],171.5625
[386 245],152.8125
[390 245],171.5625
[394 245],171.5625
[398 245],152.8125
[402 245],171.5625
[406 245],171.5625
[409 245],171.5625
[413 245],152.8125
[417 245],171.5625
[421 245],171.5625
[425 245],152.8125
[429 245],171.5625
[433 245],171.5625
[437 245],152.8125
[441 245],171.5625
[445 245],171.5625
[449 245],152.8125
[452 245],171.5625
[456 245],171.5625
[460 245],152.8125
[464 245],171.5625
[468 245],171.5625
[472 245],152.8125
[476 245],171.5625
[480 245],171.5625
[484 245],152.8125
[488 245],171.5625
[492 245],171.5625
[495 245],152.8125
[499 245],171.5625
[503 245],171.5625
[  7 257],145.0446428571429
[ 11 257],165.9375
[ 15 257],165.9375
[ 19 257],157.5
[ 22 257],165.9375
[ 26 257],165.9375
[ 30 257],157.5
[ 34 257],165.9375
[ 38 257],165.9375
[ 42 257],157.5
[ 46 257],165.9375
[ 50 257],165.9375
[ 54 257],157.5
[ 58 257],165.9375
[ 62 257],165.9375
[ 65 257],157.5
[ 69 257],165.9375
[ 73 257],165.9375
[ 77 257],157.5
[ 81 257],165.9375
[ 85 257],165.9375
[ 89 257],145.0446428571429
[ 93 257],165.9375
[ 97 257],165.9375
[101 257],145.0446428571429
[105 257],165.9375
[108 257],165.9375
[112 257],145.0446428571429
[116 257],165.9375
[120 257],165.9375
[124 257],157.5
[128 257],165.9375
[132 257],165.9375
[136 257],157.5
[140 257],165.9375
[144 257],165.9375
[148 257],145.0446428571429
[151 257],165.9375
[155 257],165.9375
[159 257],165.9375
[163 257],145.0446428571429
[167 257],165.9375
[171 257],165.9375
[175 257],157.5
[179 257],165.9375
[183 257],165.9375
[187 257],157.5
[191 257],165.9375
[194 257],165.9375
[198 257],157.5
[202 257],165.9375
[206 257],165.9375
[210 257],157.5
[214 257],165.9375
[218 257],165.9375
[222 257],157.5
[226 257],165.9375
[230 257],165.9375
[234 257],157.5
[237 257],165.9375
[241 257],165.9375
[245 257],157.5
[249 257],165.9375
[253 257],165.9375
[257 257],165.9375
[7 7],172.96875
[11  7],171.5625
[19  7],172.96875
[26  7],171.5625
[34  7],171.5625
[46  7],171.5625
[58  7],171.5625
[66  7],172.96875
[69  7],171.5625
[78  7],172.96875
[97  7],171.5625
[105   7],171.5625
[120   7],171.5625
[139   7],172.96875
[150   7],172.96875
[162   7],172.96875
[183   7],171.5625
[191   7],171.5625
[194   7],171.5625
[202   7],171.5625
[214   7],171.5625
[226   7],171.5625
[234   7],172.96875
[249   7],171.5625
[253   7],171.5625
[ 7 30],137.8125
[11 31],165.9375
[15 31],156.5625
[19 30],137.8125
[22 31],156.5625
[26 31],165.9375
[30 31],137.8125
[34 31],165.9375
[38 31],156.5625
[42 31],137.8125
[46 31],165.9375
[50 31],156.5625
[54 31],137.8125
[58 31],165.9375
[62 31],156.5625
[66 30],137.8125
[69 31],165.9375
[73 31],156.5625
[78 30],137.8125
[81 31],156.5625
[85 31],156.5625
[90 30],126.5625
[93 31],156.5625
[97 31],165.9375
[101  31],137.8125
[105  31],165.9375
[108  31],156.5625
[112  31],137.8125
[116  31],156.5625
[120  31],165.9375
[124  31],137.8125
[128  31],156.5625
[132  31],156.5625
[136  31],137.8125
[140  31],165.9375
[144  31],156.5625
[148  31],137.8125
[151  31],165.9375
[155  31],156.5625
[159  31],156.5625
[162  30],137.8125
[167  31],156.5625
[171  31],156.5625
[174  30],126.5625
[179  31],156.5625
[183  31],165.9375
[187  31],137.8125
[191  31],165.9375
[194  31],165.9375
[198  31],137.8125
[202  31],165.9375
[206  31],156.5625
[210  31],137.8125
[214  31],165.9375
[218  31],156.5625
[222  31],137.8125
[226  31],165.9375
[230  31],156.5625
[234  30],137.8125
[237  31],156.5625
[241  31],156.5625
[245  31],137.8125
[249  31],165.9375
[253  31],165.9375
[ 7 78],170.15625
[11 78],165.9375
[15 78],165.9375
[19 78],170.15625
[22 78],165.9375
[26 78],165.9375
[30 78],170.15625
[38 78],165.9375
[42 78],170.15625
[46 78],165.9375
[50 78],165.9375
[54 78],170.15625
[58 78],165.9375
[62 78],165.9375
[66 78],170.15625
[69 78],165.9375
[73 78],165.9375
[78 78],170.15625
[81 78],165.9375
[85 78],165.9375
[90 78],170.15625
[93 78],165.9375
[97 78],165.9375
[102  78],170.15625
[105  78],165.9375
[108  78],165.9375
[113  78],170.15625
[116  78],165.9375
[120  78],165.9375
[125  78],170.15625
[128  78],165.9375
[132  78],165.9375
[137  78],170.15625
[140  78],165.9375
[144  78],165.9375
[149  78],170.15625
[151  78],165.9375
[155  78],165.9375
[159  78],165.9375
[162  78],170.15625
[167  78],165.9375
[171  78],165.9375
[174  78],170.15625
[179  78],165.9375
[183  78],165.9375
[186  78],170.15625
[191  78],165.9375
[194  78],165.9375
[198  78],170.15625
[202  78],165.9375
[206  78],165.9375
[210  78],170.15625
[214  78],165.9375
[218  78],165.9375
[222  78],170.15625
[230  78],165.9375
[234  78],170.15625
[237  78],165.9375
[241  78],165.9375
[245  78],170.15625
[249  78],165.9375
[253  78],165.9375
[257  78],169.3125
[261  78],158.90625
[265  78],165.9375
[269  78],164.0625
[273  78],165.9375
[277  78],158.90625
[280  78],169.3125
[284  78],158.90625
[288  78],158.90625
[292  78],162.1875
[296  78],158.90625
[300  78],165.9375
[304  78],162.1875
[308  78],158.90625
[312  78],158.90625
[316  78],164.0625
[320  78],165.9375
[323  78],165.9375
[327  78],169.3125
[331  78],158.90625
[335  78],165.9375
[339  78],158.7053571428571
[343  78],158.90625
[347  78],158.90625
[351  78],158.7053571428571
[355  78],158.90625
[359  78],165.9375
[363  78],164.0625
[366  78],158.90625
[370  78],158.90625
[375  78],162.1875
[378  78],165.9375
[382  78],158.90625
[386  78],169.3125
[390  78],158.90625
[394  78],165.9375
[398  78],169.3125
[402  78],158.90625
[406  78],158.90625
[409  78],158.90625
[413  78],169.3125
[417  78],158.90625
[421  78],158.90625
[425  78],158.7053571428571
[429  78],158.90625
[433  78],158.90625
[436  78],162.1875
[441  78],158.90625
[445  78],165.9375
[448  78],162.1875
[452  78],165.9375
[456  78],158.90625
[460  78],164.0625
[464  78],158.90625
[468  78],165.9375
[472  78],162.1875
[476  78],158.90625
[480  78],158.90625
[484  78],164.0625
[488  78],158.90625
[492  78],165.9375
[495  78],158.7053571428571
[499  78],165.9375
[503  78],158.90625
[  7 150],170.75892857142856
[ 11 150],165.9375
[ 15 150],158.90625
[ 19 150],170.75892857142856
[ 22 150],158.90625
[ 26 150],165.9375
[ 30 150],166.640625
[ 34 150],165.9375
[ 38 150],158.90625
[ 42 150],166.640625
[ 46 150],165.9375
[ 50 150],158.90625
[ 54 150],166.640625
[ 58 150],165.9375
[ 62 150],158.90625
[ 66 150],170.75892857142856
[ 69 150],165.9375
[ 73 150],158.90625
[ 78 150],170.75892857142856
[ 81 150],158.90625
[ 85 150],158.90625
[ 90 150],166.640625
[ 93 150],158.90625
[ 97 150],165.9375
[102 150],166.640625
[105 150],165.9375
[108 150],158.90625
[113 150],166.640625
[116 150],158.90625
[120 150],165.9375
[125 150],166.640625
[128 150],158.90625
[132 150],158.90625
[137 150],166.640625
[140 150],165.9375
[144 150],158.90625
[149 150],166.640625
[151 150],165.9375
[155 150],158.90625
[159 150],158.90625
[162 150],170.75892857142856
[167 150],158.90625
[171 150],158.90625
[174 150],166.640625
[179 150],158.90625
[183 150],165.9375
[186 150],166.640625
[191 150],165.9375
[194 150],165.9375
[198 150],166.640625
[202 150],165.9375
[206 150],158.90625
[210 150],166.640625
[214 150],165.9375
[218 150],158.90625
[222 150],166.640625
[226 150],165.9375
[230 150],158.90625
[233 150],170.75892857142856
[237 150],158.90625
[241 150],158.90625
[245 150],166.640625
[249 150],165.9375
[253 150],165.9375
[  7 234],3.9375
[ 11 233],165.9375
[ 15 233],156.5625
[ 19 234],3.9375
[ 22 233],156.5625
[ 26 233],165.9375
[ 30 234],116.25
[ 34 233],165.9375
[ 38 233],156.5625
[ 42 234],116.25
[ 46 233],165.9375
[ 50 233],156.5625
[ 54 234],116.25
[ 58 233],165.9375
[ 62 233],156.5625
[ 66 234],3.9375
[ 69 233],165.9375
[ 73 233],156.5625
[ 78 234],3.9375
[ 81 233],156.5625
[ 85 233],156.5625
[ 90 234],116.25
[ 93 233],156.5625
[ 97 233],165.9375
[102 234],116.25
[105 233],165.9375
[108 233],156.5625
[113 234],116.25
[116 233],156.5625
[120 233],165.9375
[125 234],116.25
[128 233],156.5625
[132 233],156.5625
[137 234],116.25
[140 233],165.9375
[144 233],156.5625
[149 234],116.25
[151 233],165.9375
[155 233],156.5625
[159 233],156.5625
[162 234],3.9375
[167 233],156.5625
[171 233],156.5625
[174 234],116.25
[179 233],156.5625
[183 233],165.9375
[186 234],116.25
[191 233],165.9375
[194 233],165.9375
[198 234],116.25
[202 233],165.9375
[206 233],156.5625
[210 234],116.25
[214 233],165.9375
[218 233],156.5625
[222 234],116.25
[226 233],165.9375
[230 233],156.5625
[233 234],3.9375
[237 233],156.5625
[241 233],156.5625
[245 234],116.25
[249 233],165.9375
[253 233],165.9375
[257  90],142.3125
[261  90],164.0625
[265  90],164.0625
[269  90],130.3125
[273  90],164.0625
[277  90],164.0625
[280  90],142.3125
[284  90],164.0625
[288  90],164.0625
[292  90],142.3125
[296  90],164.0625
[300  90],164.0625
[304  90],142.3125
[308  90],164.0625
[312  90],164.0625
[316  90],142.3125
[320  90],164.0625
[323  90],164.0625
[327  90],142.3125
[331  90],164.0625
[335  90],164.0625
[339  90],142.3125
[343  90],164.0625
[347  90],164.0625
[351  90],142.3125
[355  90],164.0625
[359  90],164.0625
[363  90],142.3125
[366  90],164.0625
[370  90],164.0625
[374  90],142.3125
[378  90],164.0625
[382  90],164.0625
[386  90],142.3125
[390  90],164.0625
[394  90],164.0625
[398  90],142.3125
[402  90],164.0625
[406  90],164.0625
[409  90],164.0625
[413  90],142.3125
[417  90],164.0625
[421  90],164.0625
[425  90],142.3125
[429  90],164.0625
[433  90],164.0625
[437  90],142.3125
[441  90],164.0625
[445  90],164.0625
[449  90],142.3125
[452  90],164.0625
[456  90],164.0625
[460  90],142.3125
[464  90],164.0625
[468  90],164.0625
[472  90],142.3125
[476  90],164.0625
[480  90],164.0625
[484  90],142.3125
[488  90],164.0625
[492  90],164.0625
[495  90],142.3125
[499  90],164.0625
[503  90],164.0625
[261 209],164.0625
[265 209],164.0625
[269 209],168.1875
[273 209],164.0625
[277 209],164.0625
[280 209],168.1875
[284 209],164.0625
[288 209],164.0625
[292 209],168.1875
[296 209],164.0625
[300 209],164.0625
[304 209],168.1875
[308 209],164.0625
[312 209],164.0625
[316 209],168.1875
[320 209],164.0625
[323 209],164.0625
[327 209],168.1875
[331 209],164.0625
[335 209],164.0625
[339 209],168.1875
[343 209],164.0625
[347 209],164.0625
[351 209],168.1875
[355 209],164.0625
[359 209],164.0625
[363 209],168.1875
[366 209],164.0625
[370 209],164.0625
[374 209],168.1875
[378 209],164.0625
[382 209],164.0625
[386 209],168.1875
[390 209],164.0625
[394 209],164.0625
[398 209],168.1875
[402 209],164.0625
[406 209],164.0625
[409 209],164.0625
[413 209],168.1875
[417 209],164.0625
[421 209],164.0625
[425 209],168.1875
[429 209],164.0625
[433 209],164.0625
[437 209],168.1875
[441 209],164.0625
[445 209],164.0625
[449 209],168.1875
[452 209],164.0625
[456 209],164.0625
[460 209],168.1875
[464 209],164.0625
[468 209],164.0625
[472 209],168.1875
[476 209],164.0625
[480 209],164.0625
[484 209],168.1875
[488 209],164.0625
[492 209],164.0625
[495 209],168.1875
[499 209],164.0625
[503 209],164.0625
[15  7],165.9375
[22  7],165.9375
[31  7],111.5625
[38  7],165.9375
[43  7],111.5625
[50  7],165.9375
[55  7],111.5625
[62  7],165.9375
[73  7],165.9375
[81  7],165.9375
[85  7],165.9375
[90  7],111.5625
[93  7],165.9375
[102   7],111.5625
[108   7],165.9375
[114   7],111.5625
[116   7],165.9375
[126   7],111.5625
[128   7],165.9375
[132   7],165.9375
[136   7],165.9375
[144   7],165.9375
[148   7],165.9375
[155   7],165.9375
[159   7],165.9375
[167   7],165.9375
[171   7],165.9375
[174   7],111.5625
[179   7],165.9375
[186   7],111.5625
[197   7],111.5625
[206   7],165.9375
[209   7],111.5625
[218   7],165.9375
[221   7],111.5625
[230   7],165.9375
[237   7],165.9375
[241   7],165.9375
[245   7],111.5625
[34 78],154.6875
[226  78],154.6875
[293 155],98.4375
[305 155],98.4375
[340 155],98.4375
[352 155],98.4375
[376 155],98.4375
[424 155],98.4375
[436 155],98.4375
[448 155],98.4375
[471 155],98.4375
[495 155],98.4375
[293 167],98.4375
[305 167],98.4375
[340 167],98.4375
[352 167],98.4375
[376 167],98.4375
[424 167],98.4375
[436 167],98.4375
[448 167],98.4375
[471 167],98.4375
[495 167],98.4375
[ 31 214],98.4375
[ 55 214],98.4375
[ 90 214],98.4375
[114 214],98.4375
[174 214],98.4375
[186 214],98.4375
[209 214],98.4375
[233 214],98.4375
[245 214],98.4375
[ 7 11],84.375
[19 11],84.375
[31 11],84.375
[43 11],84.375
[55 11],84.375
[66 11],84.375
[78 11],84.375
[90 11],84.375
[102  11],84.375
[114  11],84.375
[126  11],84.375
[138  11],84.375
[150  11],84.375
[162  11],84.375
[174  11],84.375
[186  11],84.375
[197  11],84.375
[209  11],84.375
[221  11],84.375
[233  11],84.375
[245  11],84.375
[257  11],84.375
[269  11],84.375
[281  11],84.375
[293  11],84.375
[305  11],84.375
[317  11],84.375
[328  11],84.375
[340  11],84.375
[352  11],84.375
[364  11],84.375
[376  11],84.375
[388  11],84.375
[400  11],84.375
[412  11],84.375
[424  11],84.375
[436  11],84.375
[448  11],84.375
[459  11],84.375
[471  11],84.375
[483  11],84.375
[495  11],84.375
[ 7 15],115.3125
[19 15],115.3125
[31 15],115.3125
[43 15],115.3125
[55 15],115.3125
[66 15],115.3125
[78 15],115.3125
[90 15],115.3125
[102  15],115.3125
[114  15],115.3125
[126  15],115.3125
[138  15],115.3125
[150  15],115.3125
[162  15],115.3125
[174  15],115.3125
[186  15],115.3125
[197  15],115.3125
[209  15],115.3125
[221  15],115.3125
[233  15],115.3125
[245  15],115.3125
[257  15],115.3125
[269  15],84.375
[281  15],84.375
[293  15],84.375
[305  15],84.375
[317  15],84.375
[328  15],84.375
[340  15],84.375
[352  15],84.375
[364  15],84.375
[376  15],84.375
[388  15],84.375
[400  15],84.375
[412  15],84.375
[424  15],84.375
[436  15],84.375
[448  15],84.375
[459  15],84.375
[471  15],84.375
[483  15],84.375
[495  15],84.375
[ 7 22],109.6875
[19 22],109.6875
[31 22],109.6875
[43 22],109.6875
[55 22],109.6875
[66 22],109.6875
[78 22],109.6875
[90 22],96.5625
[102  22],109.6875
[114  22],109.6875
[126  22],109.6875
[138  22],109.6875
[150  22],109.6875
[162  22],109.6875
[174  22],96.5625
[186  22],109.6875
[197  22],109.6875
[209  22],109.6875
[221  22],109.6875
[233  22],109.6875
[245  22],109.6875
[257  22],109.6875
[269  22],84.375
[281  22],84.375
[293  22],84.375
[305  22],84.375
[317  22],84.375
[328  22],84.375
[340  22],84.375
[352  22],84.375
[364  22],84.375
[376  22],84.375
[388  22],84.375
[400  22],84.375
[412  22],84.375
[424  22],84.375
[436  22],84.375
[448  22],84.375
[459  22],84.375
[471  22],84.375
[483  22],84.375
[495  22],84.375
[ 7 26],84.375
[19 26],84.375
[31 26],84.375
[43 26],84.375
[55 26],84.375
[66 26],84.375
[78 26],84.375
[90 26],84.375
[102  26],84.375
[114  26],84.375
[126  26],84.375
[138  26],84.375
[150  26],84.375
[162  26],84.375
[174  26],84.375
[186  26],84.375
[197  26],84.375
[209  26],84.375
[221  26],84.375
[233  26],84.375
[245  26],84.375
[257  26],87.1875
[ 7 34],75.9375
[19 34],75.9375
[31 34],75.9375
[43 34],75.9375
[55 34],75.9375
[66 34],75.9375
[78 34],75.9375
[90 34],75.9375
[102  34],75.9375
[114  34],75.9375
[126  34],75.9375
[138  34],75.9375
[150  34],75.9375
[162  34],75.9375
[174  34],75.9375
[186  34],75.9375
[197  34],75.9375
[209  34],75.9375
[221  34],75.9375
[233  34],75.9375
[245  34],75.9375
[257  34],75.9375
[269  34],84.375
[281  34],84.375
[293  34],84.375
[305  34],84.375
[317  34],84.375
[328  34],84.375
[340  34],84.375
[352  34],84.375
[364  34],84.375
[376  34],84.375
[388  34],84.375
[400  34],84.375
[412  34],84.375
[424  34],84.375
[436  34],84.375
[448  34],84.375
[459  34],84.375
[471  34],84.375
[483  34],84.375
[495  34],84.375
[ 7 38],75.9375
[19 38],75.9375
[31 38],75.9375
[43 38],75.9375
[55 38],75.9375
[66 38],75.9375
[78 38],75.9375
[90 38],75.9375
[102  38],75.9375
[114  38],75.9375
[126  38],75.9375
[138  38],75.9375
[150  38],75.9375
[162  38],75.9375
[174  38],75.9375
[186  38],75.9375
[197  38],75.9375
[209  38],75.9375
[221  38],75.9375
[233  38],75.9375
[245  38],75.9375
[257  38],87.1875
[269  38],92.8125
[281  38],115.3125
[293  38],92.8125
[305  38],115.3125
[317  38],115.3125
[328  38],115.3125
[340  38],92.8125
[352  38],92.8125
[364  38],92.8125
[376  38],115.3125
[388  38],115.3125
[400  38],115.3125
[412  38],92.8125
[424  38],92.8125
[436  38],115.3125
[448  38],115.3125
[459  38],115.3125
[471  38],115.3125
[483  38],92.8125
[495  38],115.3125
[ 7 46],84.375
[19 46],84.375
[31 46],84.375
[43 46],84.375
[55 46],84.375
[66 46],84.375
[78 46],84.375
[90 46],84.375
[102  46],84.375
[114  46],84.375
[126  46],84.375
[138  46],84.375
[150  46],84.375
[162  46],84.375
[174  46],84.375
[186  46],84.375
[197  46],84.375
[209  46],84.375
[221  46],84.375
[233  46],84.375
[245  46],84.375
[257  46],75.9375
[269  46],75.9375
[281  46],75.9375
[293  46],75.9375
[305  46],75.9375
[317  46],75.9375
[328  46],75.9375
[340  46],75.9375
[352  46],75.9375
[364  46],75.9375
[376  46],75.9375
[388  46],75.9375
[400  46],75.9375
[412  46],75.9375
[424  46],75.9375
[436  46],75.9375
[448  46],75.9375
[459  46],75.9375
[471  46],75.9375
[483  46],75.9375
[495  46],75.9375
[ 7 50],84.375
[19 50],84.375
[31 50],84.375
[43 50],84.375
[55 50],84.375
[66 50],84.375
[78 50],84.375
[90 50],84.375
[102  50],84.375
[114  50],84.375
[126  50],84.375
[138  50],84.375
[150  50],84.375
[162  50],84.375
[174  50],84.375
[186  50],84.375
[197  50],84.375
[209  50],84.375
[221  50],84.375
[233  50],84.375
[245  50],84.375
[257  50],115.3125
[269  50],92.8125
[281  50],115.3125
[293  50],92.8125
[305  50],115.3125
[317  50],115.3125
[328  50],115.3125
[340  50],92.8125
[352  50],92.8125
[364  50],92.8125
[376  50],115.3125
[388  50],115.3125
[400  50],115.3125
[412  50],92.8125
[424  50],92.8125
[436  50],115.3125
[448  50],115.3125
[459  50],115.3125
[471  50],115.3125
[483  50],92.8125
[495  50],115.3125
[ 7 58],84.375
[19 58],84.375
[31 58],84.375
[43 58],84.375
[55 58],84.375
[66 58],84.375
[78 58],84.375
[90 58],84.375
[102  58],84.375
[114  58],84.375
[126  58],84.375
[138  58],84.375
[150  58],84.375
[162  58],84.375
[174  58],84.375
[186  58],84.375
[197  58],84.375
[209  58],84.375
[221  58],84.375
[233  58],84.375
[245  58],84.375
[257  58],84.375
[269  58],84.375
[281  58],84.375
[293  58],84.375
[305  58],84.375
[317  58],84.375
[328  58],84.375
[340  58],84.375
[352  58],84.375
[364  58],84.375
[376  58],84.375
[388  58],84.375
[400  58],84.375
[412  58],84.375
[424  58],84.375
[436  58],84.375
[448  58],84.375
[459  58],84.375
[471  58],84.375
[483  58],84.375
[495  58],84.375
[ 7 62],92.8125
[19 62],115.3125
[31 62],115.3125
[43 62],115.3125
[55 62],115.3125
[66 62],115.3125
[78 62],115.3125
[90 62],92.8125
[102  62],92.8125
[114  62],92.8125
[126  62],115.3125
[138  62],115.3125
[150  62],92.8125
[162  62],92.8125
[174  62],115.3125
[186  62],115.3125
[197  62],115.3125
[209  62],115.3125
[221  62],115.3125
[233  62],115.3125
[245  62],115.3125
[257  62],115.3125
[269  62],84.375
[281  62],84.375
[293  62],84.375
[305  62],84.375
[317  62],84.375
[328  62],84.375
[340  62],84.375
[352  62],84.375
[364  62],84.375
[376  62],84.375
[388  62],84.375
[400  62],84.375
[412  62],84.375
[424  62],84.375
[436  62],84.375
[448  62],84.375
[459  62],84.375
[471  62],84.375
[483  62],84.375
[495  62],84.375
[ 7 69],84.375
[19 69],84.375
[31 69],84.375
[43 69],84.375
[55 69],84.375
[66 69],84.375
[78 69],84.375
[90 69],84.375
[102  69],84.375
[114  69],84.375
[126  69],84.375
[138  69],84.375
[150  69],84.375
[162  69],84.375
[174  69],84.375
[186  69],84.375
[197  69],84.375
[209  69],84.375
[221  69],84.375
[233  69],84.375
[245  69],84.375
[257  69],84.375
[269  69],84.375
[281  69],84.375
[293  69],84.375
[305  69],84.375
[317  69],84.375
[328  69],84.375
[340  69],84.375
[352  69],84.375
[364  69],84.375
[376  69],84.375
[388  69],84.375
[400  69],84.375
[412  69],84.375
[424  69],84.375
[436  69],84.375
[448  69],84.375
[459  69],84.375
[471  69],84.375
[483  69],84.375
[495  69],84.375
[269  73],92.8125
[281  73],115.3125
[293  73],92.8125
[305  73],115.3125
[317  73],115.3125
[328  73],115.3125
[340  73],92.8125
[352  73],92.8125
[364  73],92.8125
[376  73],115.3125
[388  73],115.3125
[400  73],115.3125
[412  73],92.8125
[424  73],92.8125
[436  73],115.3125
[448  73],115.3125
[459  73],115.3125
[471  73],115.3125
[483  73],92.8125
[495  73],115.3125
[ 7 81],84.375
[19 81],84.375
[31 81],84.375
[43 81],84.375
[55 81],84.375
[66 81],84.375
[78 81],84.375
[90 81],84.375
[102  81],84.375
[114  81],84.375
[126  81],84.375
[138  81],84.375
[150  81],84.375
[162  81],84.375
[174  81],84.375
[186  81],84.375
[197  81],84.375
[209  81],84.375
