center,angle
[221  81],84.375
[233  81],84.375
[245  81],84.375
[257  81],115.3125
[269  81],92.8125
[281  81],115.3125
[293  81],92.8125
[305  81],115.3125
[317  81],115.3125
[328  81],115.3125
[340  81],92.8125
[352  81],92.8125
[364  81],92.8125
[376  81],115.3125
[388  81],115.3125
[400  81],115.3125
[412  81],92.8125
[424  81],92.8125
[436  81],115.3125
[448  81],115.3125
[459  81],115.3125
[471  81],115.3125
[483  81],92.8125
[495  81],115.3125
[ 7 85],92.8125
[19 85],115.3125
[31 85],115.3125
[43 85],115.3125
[55 85],115.3125
[66 85],115.3125
[78 85],115.3125
[90 85],92.8125
[102  85],92.8125
[114  85],92.8125
[126  85],115.3125
[138  85],115.3125
[150  85],92.8125
[162  85],92.8125
[174  85],115.3125
[186  85],115.3125
[197  85],115.3125
[209  85],115.3125
[221  85],115.3125
[233  85],115.3125
[245  85],115.3125
[257  85],115.3125
[269  85],84.375
[281  85],84.375
[293  85],84.375
[305  85],84.375
[317  85],84.375
[328  85],84.375
[340  85],84.375
[352  85],84.375
[364  85],84.375
[376  85],84.375
[388  85],84.375
[400  85],84.375
[412  85],84.375
[424  85],84.375
[436  85],84.375
[448  85],84.375
[459  85],84.375
[471  85],84.375
[483  85],84.375
[495  85],84.375
[ 7 89],109.6875
[19 89],109.6875
[31 89],109.6875
[43 89],109.6875
[55 89],109.6875
[66 89],109.6875
[78 89],109.6875
[90 89],96.5625
[102  89],109.6875
[114  89],109.6875
[126  89],109.6875
[138  89],109.6875
[150  89],109.6875
[162  89],109.6875
[174  89],96.5625
[186  89],109.6875
[197  89],109.6875
[209  89],109.6875
[221  89],109.6875
[233  89],109.6875
[245  89],109.6875
[ 7 93],75.9375
[19 93],75.9375
[31 93],75.9375
[43 93],75.9375
[55 93],75.9375
[66 93],75.9375
[78 93],75.9375
[90 93],75.9375
[102  93],75.9375
[114  93],75.9375
[126  93],75.9375
[138  93],75.9375
[150  93],75.9375
[162  93],75.9375
[174  93],75.9375
[186  93],75.9375
[197  93],75.9375
[209  93],75.9375
[221  93],75.9375
[233  93],75.9375
[245  93],75.9375
[257  93],87.1875
[269  93],92.8125
[281  93],115.3125
[293  93],92.8125
[305  93],115.3125
[317  93],115.3125
[328  93],115.3125
[340  93],92.8125
[352  93],92.8125
[364  93],92.8125
[376  93],115.3125
[388  93],115.3125
[400  93],115.3125
[412  93],92.8125
[424  93],92.8125
[436  93],115.3125
[448  93],115.3125
[459  93],115.3125
[471  93],115.3125
[483  93],92.8125
[495  93],115.3125
[ 7 97],84.375
[19 97],84.375
[31 97],84.375
[43 97],84.375
[55 97],84.375
[66 97],84.375
[78 97],84.375
[90 97],84.375
[102  97],84.375
[114  97],84.375
[126  97],84.375
[138  97],84.375
[150  97],84.375
[162  97],84.375
[174  97],84.375
[186  97],84.375
[197  97],84.375
[209  97],84.375
[221  97],84.375
[233  97],84.375
[245  97],84.375
[257  97],84.375
[269  97],84.375
[281  97],84.375
[293  97],84.375
[305  97],84.375
[317  97],84.375
[328  97],84.375
[340  97],84.375
[352  97],84.375
[364  97],84.375
[376  97],84.375
[388  97],84.375
[400  97],84.375
[412  97],84.375
[424  97],84.375
[436  97],84.375
[448  97],84.375
[459  97],84.375
[471  97],84.375
[483  97],84.375
[495  97],84.375
[  7 105],75.9375
[ 19 105],75.9375
[ 31 105],75.9375
[ 43 105],75.9375
[ 55 105],75.9375
[ 66 105],75.9375
[ 78 105],75.9375
[ 90 105],75.9375
[102 105],75.9375
[114 105],75.9375
[126 105],75.9375
[138 105],75.9375
[150 105],75.9375
[162 105],75.9375
[174 105],75.9375
[186 105],75.9375
[197 105],75.9375
[209 105],75.9375
[221 105],75.9375
[233 105],75.9375
[245 105],75.9375
[257 105],75.9375
[269 105],75.9375
[281 105],75.9375
[293 105],75.9375
[305 105],75.9375
[317 105],75.9375
[328 105],75.9375
[340 105],75.9375
[352 105],75.9375
[364 105],75.9375
[376 105],75.9375
[388 105],75.9375
[400 105],75.9375
[412 105],75.9375
[424 105],75.9375
[436 105],75.9375
[448 105],75.9375
[459 105],75.9375
[471 105],75.9375
[483 105],75.9375
[495 105],75.9375
[  7 108],115.3125
[ 19 108],115.3125
[ 31 108],115.3125
[ 43 108],115.3125
[ 55 108],115.3125
[ 66 108],115.3125
[ 78 108],115.3125
[ 90 108],115.3125
[102 108],115.3125
[114 108],115.3125
[126 108],115.3125
[138 108],115.3125
[150 108],115.3125
[162 108],115.3125
[174 108],115.3125
[186 108],115.3125
[197 108],115.3125
[209 108],115.3125
[221 108],115.3125
[233 108],115.3125
[245 108],115.3125
[257 108],115.3125
[269 108],84.375
[281 108],84.375
[293 108],84.375
[305 108],84.375
[317 108],84.375
[328 108],84.375
[340 108],84.375
[352 108],84.375
[364 108],84.375
[376 108],84.375
[388 108],84.375
[400 108],84.375
[412 108],84.375
[424 108],84.375
[436 108],84.375
[448 108],84.375
[459 108],84.375
[471 108],84.375
[483 108],84.375
[495 108],84.375
[  7 120],84.375
[ 19 120],84.375
[ 31 120],84.375
[ 43 120],84.375
[ 55 120],84.375
[ 66 120],84.375
[ 78 120],84.375
[ 90 120],84.375
[102 120],84.375
[114 120],84.375
[126 120],84.375
[138 120],84.375
[150 120],84.375
[162 120],84.375
[174 120],84.375
[186 120],84.375
[197 120],84.375
[209 120],84.375
[221 120],84.375
[233 120],84.375
[245 120],84.375
[257 120],84.375
[269 120],84.375
[281 120],84.375
[293 120],84.375
[305 120],84.375
[317 120],84.375
[328 120],84.375
[340 120],84.375
[352 120],84.375
[364 120],84.375
[376 120],84.375
[388 120],84.375
[400 120],84.375
[412 120],84.375
[424 120],84.375
[436 120],84.375
[448 120],84.375
[459 120],84.375
[471 120],84.375
[483 120],84.375
[495 120],84.375
[  7 132],84.375
[ 19 132],84.375
[ 31 132],84.375
[ 43 132],84.375
[ 55 132],84.375
[ 66 132],84.375
[ 78 132],84.375
[ 90 132],84.375
[102 132],84.375
[114 132],84.375
[126 132],84.375
[138 132],84.375
[150 132],84.375
[162 132],84.375
[174 132],84.375
[186 132],84.375
[197 132],84.375
[209 132],84.375
[221 132],84.375
[233 132],84.375
[245 132],84.375
[257 132],115.3125
[269 132],115.3125
[281 132],115.3125
[293 132],115.3125
[305 132],115.3125
[317 132],115.3125
[328 132],115.3125
[340 132],115.3125
[352 132],115.3125
[364 132],115.3125
[376 132],115.3125
[388 132],115.3125
[400 132],115.3125
[412 132],115.3125
[424 132],115.3125
[436 132],115.3125
[448 132],115.3125
[459 132],115.3125
[471 132],115.3125
[483 132],115.3125
[495 132],115.3125
[269 144],92.8125
[281 144],115.3125
[293 144],92.8125
[305 144],115.3125
[317 144],115.3125
[328 144],115.3125
[340 144],92.8125
[352 144],92.8125
[364 144],92.8125
[376 144],115.3125
[388 144],115.3125
[400 144],115.3125
[412 144],92.8125
[424 144],92.8125
[436 144],115.3125
[448 144],115.3125
[459 144],115.3125
[471 144],115.3125
[483 144],92.8125
[495 144],115.3125
[  7 155],115.3125
[ 19 155],115.3125
[ 31 155],115.3125
[ 43 155],115.3125
[ 55 155],115.3125
[ 66 155],115.3125
[ 78 155],115.3125
[ 90 155],115.3125
[102 155],115.3125
[114 155],115.3125
[126 155],115.3125
[138 155],115.3125
[150 155],115.3125
[162 155],115.3125
[174 155],115.3125
[186 155],115.3125
[197 155],115.3125
[209 155],115.3125
[221 155],115.3125
[233 155],115.3125
[245 155],115.3125
[257 155],115.3125
[269 155],84.375
[281 155],84.375
[317 155],84.375
[328 155],84.375
[364 155],84.375
[388 155],84.375
[400 155],84.375
[412 155],84.375
[459 155],84.375
[483 155],84.375
[  7 159],84.375
[ 19 159],84.375
[ 31 159],84.375
[ 43 159],84.375
[ 55 159],84.375
[ 66 159],84.375
[ 78 159],84.375
[ 90 159],84.375
[102 159],84.375
[114 159],84.375
[126 159],84.375
[138 159],84.375
[150 159],84.375
[162 159],84.375
[174 159],84.375
[186 159],84.375
[197 159],84.375
[209 159],84.375
[221 159],84.375
[233 159],84.375
[245 159],84.375
[257 159],115.3125
[269 159],92.8125
[281 159],115.3125
[293 159],92.8125
[305 159],115.3125
[317 159],115.3125
[328 159],115.3125
[340 159],92.8125
[352 159],92.8125
[364 159],92.8125
[376 159],115.3125
[388 159],115.3125
[400 159],115.3125
[412 159],92.8125
[424 159],92.8125
[436 159],115.3125
[448 159],115.3125
[459 159],115.3125
[471 159],115.3125
[483 159],92.8125
[495 159],115.3125
[  7 167],92.8125
[ 19 167],115.3125
[ 31 167],115.3125
[ 43 167],115.3125
[ 55 167],115.3125
[ 66 167],115.3125
[ 78 167],115.3125
[ 90 167],92.8125
[102 167],92.8125
[114 167],92.8125
[126 167],115.3125
[138 167],115.3125
[150 167],92.8125
[162 167],92.8125
[174 167],115.3125
[186 167],115.3125
[197 167],115.3125
[209 167],115.3125
[221 167],115.3125
[233 167],115.3125
[245 167],115.3125
[257 167],115.3125
[269 167],84.375
[281 167],84.375
[317 167],84.375
[328 167],84.375
[364 167],84.375
[388 167],84.375
[400 167],84.375
[412 167],84.375
[459 167],84.375
[483 167],84.375
[  7 171],109.6875
[ 19 171],109.6875
[ 31 171],109.6875
[ 43 171],109.6875
[ 55 171],109.6875
[ 66 171],109.6875
[ 78 171],109.6875
[ 90 171],96.5625
[102 171],109.6875
[114 171],109.6875
[126 171],109.6875
[138 171],109.6875
[150 171],109.6875
[162 171],109.6875
[174 171],96.5625
[186 171],109.6875
[197 171],109.6875
[209 171],109.6875
[221 171],109.6875
[233 171],109.6875
[245 171],109.6875
[257 171],109.6875
[269 171],96.5625
[281 171],109.6875
[293 171],109.6875
[305 171],109.6875
[317 171],109.6875
[328 171],109.6875
[340 171],109.6875
[352 171],109.6875
[364 171],109.6875
[376 171],109.6875
[388 171],109.6875
[400 171],109.6875
[412 171],109.6875
[424 171],109.6875
[436 171],109.6875
[448 171],109.6875
[459 171],109.6875
[471 171],109.6875
[483 171],109.6875
[495 171],109.6875
[  7 179],92.8125
[ 19 179],115.3125
[ 31 179],115.3125
[ 43 179],115.3125
[ 55 179],115.3125
[ 66 179],115.3125
[ 78 179],115.3125
[ 90 179],92.8125
[102 179],92.8125
[114 179],92.8125
[126 179],115.3125
[138 179],115.3125
[150 179],92.8125
[162 179],92.8125
[174 179],115.3125
[186 179],115.3125
[197 179],115.3125
[209 179],115.3125
[221 179],115.3125
[233 179],115.3125
[245 179],115.3125
[257 179],115.3125
[269 179],84.375
[281 179],84.375
[293 179],84.375
[305 179],84.375
[317 179],84.375
[328 179],84.375
[340 179],84.375
[352 179],84.375
[364 179],84.375
[376 179],84.375
[388 179],84.375
[400 179],84.375
[412 179],84.375
[424 179],84.375
[436 179],84.375
[448 179],84.375
[459 179],84.375
[471 179],84.375
[483 179],84.375
[495 179],84.375
[  7 183],75.9375
[ 19 183],75.9375
[ 31 183],75.9375
[ 43 183],75.9375
[ 55 183],75.9375
[ 66 183],75.9375
[ 78 183],75.9375
[ 90 183],75.9375
[102 183],75.9375
[114 183],75.9375
[126 183],75.9375
[138 183],75.9375
[150 183],75.9375
[162 183],75.9375
[174 183],75.9375
[186 183],75.9375
[197 183],75.9375
[209 183],75.9375
[221 183],75.9375
[233 183],75.9375
[245 183],75.9375
[257 183],75.9375
[269 183],84.375
[281 183],84.375
[293 183],84.375
[305 183],84.375
[317 183],84.375
[328 183],84.375
[340 183],84.375
[352 183],84.375
[364 183],84.375
[376 183],84.375
[388 183],84.375
[400 183],84.375
[412 183],84.375
[424 183],84.375
[436 183],84.375
[448 183],84.375
[459 183],84.375
[471 183],84.375
[483 183],84.375
[495 183],84.375
[  7 191],84.375
[ 19 191],84.375
[ 31 191],84.375
[ 43 191],84.375
[ 55 191],84.375
[ 66 191],84.375
[ 78 191],84.375
[ 90 191],84.375
[102 191],84.375
[114 191],84.375
[126 191],84.375
[138 191],84.375
[150 191],84.375
[162 191],84.375
[174 191],84.375
[186 191],84.375
[197 191],84.375
[209 191],84.375
[221 191],84.375
[233 191],84.375
[245 191],84.375
[257 191],84.375
[269 191],84.375
[281 191],84.375
[293 191],84.375
[305 191],84.375
[317 191],84.375
[328 191],84.375
[340 191],84.375
[352 191],84.375
[364 191],84.375
[376 191],84.375
[388 191],84.375
[400 191],84.375
[412 191],84.375
[424 191],84.375
[436 191],84.375
[448 191],84.375
[459 191],84.375
[471 191],84.375
[483 191],84.375
[495 191],84.375
[  7 194],84.375
[ 19 194],84.375
[ 31 194],84.375
[ 43 194],84.375
[ 55 194],84.375
[ 66 194],84.375
[ 78 194],84.375
[ 90 194],84.375
[102 194],84.375
[114 194],84.375
[126 194],84.375
[138 194],84.375
[150 194],84.375
[162 194],84.375
[174 194],84.375
[186 194],84.375
[197 194],84.375
[209 194],84.375
[221 194],84.375
[233 194],84.375
[245 194],84.375
[257 194],75.9375
[269 194],75.9375
[281 194],75.9375
[293 194],75.9375
[305 194],75.9375
[317 194],75.9375
[328 194],75.9375
[340 194],75.9375
[352 194],75.9375
[364 194],75.9375
[376 194],75.9375
[388 194],75.9375
[400 194],75.9375
[412 194],75.9375
[424 194],75.9375
[436 194],75.9375
[448 194],75.9375
[459 194],75.9375
[471 194],75.9375
[483 194],75.9375
[495 194],75.9375
[  7 202],84.375
[ 19 202],84.375
[ 31 202],84.375
[ 43 202],84.375
[ 55 202],84.375
[ 66 202],84.375
[ 78 202],84.375
[ 90 202],84.375
[102 202],84.375
[114 202],84.375
[126 202],84.375
[138 202],84.375
[150 202],84.375
[162 202],84.375
[174 202],84.375
[186 202],84.375
[197 202],84.375
[209 202],84.375
[221 202],84.375
[233 202],84.375
[245 202],84.375
[257 202],84.375
[269 202],84.375
[281 202],84.375
[293 202],84.375
[305 202],84.375
[317 202],84.375
[328 202],84.375
[340 202],84.375
[352 202],84.375
[364 202],84.375
[376 202],84.375
[388 202],84.375
[400 202],84.375
[412 202],84.375
[424 202],84.375
[436 202],84.375
[448 202],84.375
[459 202],84.375
[471 202],84.375
[483 202],84.375
[495 202],84.375
[  7 206],109.6875
[ 19 206],109.6875
[ 31 206],109.6875
[ 43 206],109.6875
[ 55 206],109.6875
[ 66 206],109.6875
[ 78 206],109.6875
[ 90 206],109.6875
[102 206],109.6875
[114 206],109.6875
[126 206],109.6875
[138 206],109.6875
[150 206],109.6875
[162 206],109.6875
[174 206],109.6875
[186 206],109.6875
[197 206],109.6875
[209 206],109.6875
[221 206],109.6875
[233 206],109.6875
[245 206],109.6875
[257 206],109.6875
[269 206],96.5625
[281 206],96.5625
[293 206],96.5625
[305 206],96.5625
[317 206],96.5625
[328 206],96.5625
[340 206],96.5625
[352 206],96.5625
[364 206],96.5625
[376 206],96.5625
[388 206],96.5625
[400 206],96.5625
[412 206],96.5625
[424 206],96.5625
[436 206],96.5625
[448 206],96.5625
[459 206],96.5625
[471 206],96.5625
[483 206],96.5625
[495 206],96.5625
[  7 214],84.375
[ 19 214],84.375
[ 43 214],84.375
[ 66 214],84.375
[ 78 214],84.375
[102 214],84.375
[126 214],84.375
[138 214],84.375
[150 214],84.375
[162 214],84.375
[197 214],84.375
[221 214],84.375
[257 214],84.375
[269 214],84.375
[281 214],84.375
[293 214],84.375
[305 214],84.375
[317 214],84.375
[328 214],84.375
[340 214],84.375
[352 214],84.375
[364 214],84.375
[376 214],84.375
[388 214],84.375
[400 214],84.375
[412 214],84.375
[424 214],84.375
[436 214],84.375
[448 214],84.375
[459 214],84.375
[471 214],84.375
[483 214],84.375
[495 214],84.375
[  7 218],84.375
[ 19 218],84.375
[ 31 218],84.375
[ 43 218],84.375
[ 55 218],84.375
[ 66 218],84.375
[ 78 218],84.375
[ 90 218],84.375
[102 218],84.375
[114 218],84.375
[126 218],84.375
[138 218],84.375
[150 218],84.375
[162 218],84.375
[174 218],84.375
[186 218],84.375
[197 218],84.375
[209 218],84.375
[221 218],84.375
[233 218],84.375
[245 218],84.375
[257 218],115.3125
[269 218],92.8125
[281 218],115.3125
[293 218],92.8125
[305 218],115.3125
[317 218],115.3125
[328 218],115.3125
[340 218],92.8125
[352 218],92.8125
[364 218],92.8125
[376 218],115.3125
[388 218],115.3125
[400 218],115.3125
[412 218],92.8125
[424 218],92.8125
[436 218],115.3125
[448 218],115.3125
[459 218],115.3125
[471 218],115.3125
[483 218],92.8125
[495 218],115.3125
[  7 226],84.375
[ 19 226],84.375
[ 31 226],84.375
[ 43 226],84.375
[ 55 226],84.375
[ 66 226],84.375
[ 78 226],84.375
[ 90 226],84.375
[102 226],84.375
[114 226],84.375
[126 226],84.375
[138 226],84.375
[150 226],84.375
[162 226],84.375
[174 226],84.375
[186 226],84.375
[197 226],84.375
[209 226],84.375
[221 226],84.375
[233 226],84.375
[245 226],84.375
[257 226],75.9375
[269 226],75.9375
[281 226],75.9375
[293 226],75.9375
[305 226],75.9375
[317 226],75.9375
[328 226],75.9375
[340 226],75.9375
[352 226],75.9375
[364 226],75.9375
[376 226],75.9375
[388 226],75.9375
[400 226],75.9375
[412 226],75.9375
[424 226],75.9375
[436 226],75.9375
[448 226],75.9375
[459 226],75.9375
[471 226],75.9375
[483 226],75.9375
[495 226],75.9375
[  7 230],92.8125
[ 19 230],115.3125
[ 31 230],115.3125
[ 43 230],115.3125
[ 55 230],115.3125
[ 66 230],115.3125
[ 78 230],115.3125
[ 90 230],92.8125
[102 230],92.8125
[114 230],92.8125
[126 230],115.3125
[138 230],115.3125
[150 230],92.8125
[162 230],92.8125
[174 230],115.3125
[186 230],115.3125
[197 230],115.3125
[209 230],115.3125
[221 230],115.3125
[233 230],115.3125
[245 230],115.3125
[257 230],109.6875
[269 230],96.5625
[281 230],109.6875
[293 230],109.6875
[305 230],109.6875
[317 230],109.6875
[328 230],109.6875
[340 230],109.6875
[352 230],109.6875
[364 230],109.6875
[376 230],109.6875
[388 230],109.6875
[400 230],109.6875
[412 230],109.6875
[424 230],109.6875
[436 230],109.6875
[448 230],109.6875
[459 230],109.6875
[471 230],109.6875
[483 230],109.6875
[495 230],109.6875
[  7 237],84.375
[ 19 237],84.375
[ 31 237],84.375
[ 43 237],84.375
[ 55 237],84.375
[ 66 237],84.375
[ 78 237],84.375
[ 90 237],84.375
[102 237],84.375
[114 237],84.375
[126 237],84.375
[138 237],84.375
[150 237],84.375
[162 237],84.375
[174 237],84.375
[186 237],84.375
[197 237],84.375
[209 237],84.375
[221 237],84.375
[233 237],84.375
[245 237],84.375
[257 237],109.6875
[269 237],96.5625
[281 237],109.6875
[293 237],109.6875
[305 237],109.6875
[317 237],109.6875
[328 237],109.6875
[340 237],109.6875
[352 237],109.6875
[364 237],109.6875
[376 237],109.6875
[388 237],109.6875
[400 237],109.6875
[412 237],109.6875
[424 237],109.6875
[436 237],109.6875
[448 237],109.6875
[459 237],109.6875
[471 237],109.6875
[483 237],109.6875
[495 237],109.6875
[  7 241],115.3125
[ 19 241],115.3125
[ 31 241],115.3125
[ 43 241],115.3125
[ 55 241],115.3125
[ 66 241],115.3125
[ 78 241],115.3125
[ 90 241],115.3125
[102 241],115.3125
[114 241],115.3125
[126 241],115.3125
[138 241],115.3125
[150 241],115.3125
[162 241],115.3125
[174 241],115.3125
[186 241],115.3125
[197 241],115.3125
[209 241],115.3125
[221 241],115.3125
[233 241],115.3125
[245 241],115.3125
[257 241],87.1875
[269 241],75.9375
[281 241],75.9375
[293 241],75.9375
[305 241],75.9375
[317 241],75.9375
[328 241],75.9375
[340 241],75.9375
[352 241],75.9375
[364 241],75.9375
[376 241],75.9375
[388 241],75.9375
[400 241],75.9375
[412 241],75.9375
[424 241],75.9375
[436 241],75.9375
[448 241],75.9375
[459 241],75.9375
[471 241],75.9375
[483 241],75.9375
[495 241],75.9375
[  7 249],84.375
[ 19 249],84.375
[ 31 249],84.375
[ 43 249],84.375
[ 55 249],84.375
[ 66 249],84.375
[ 78 249],84.375
[ 90 249],84.375
[102 249],84.375
[114 249],84.375
[126 249],84.375
[138 249],84.375
[150 249],84.375
[162 249],84.375
[174 249],84.375
[186 249],84.375
[197 249],84.375
[209 249],84.375
[221 249],84.375
[233 249],84.375
[245 249],84.375
[257 249],84.375
[269 249],84.375
[281 249],84.375
[293 249],84.375
[305 249],84.375
[317 249],84.375
[328 249],84.375
[340 249],84.375
[352 249],84.375
[364 249],84.375
[376 249],84.375
[388 249],84.375
[400 249],84.375
[412 249],84.375
[424 249],84.375
[436 249],84.375
[448 249],84.375
[459 249],84.375
[471 249],84.375
[483 249],84.375
[495 249],84.375
[  7 253],84.375
[ 19 253],84.375
[ 31 253],84.375
[ 43 253],84.375
[ 55 253],84.375
[ 66 253],84.375
[ 78 253],84.375
[ 90 253],84.375
[102 253],84.375
[114 253],84.375
[126 253],84.375
[138 253],84.375
[150 253],84.375
[162 253],84.375
[174 253],84.375
[186 253],84.375
[197 253],84.375
[209 253],84.375
[221 253],84.375
[233 253],84.375
[245 253],84.375
[257 253],84.375
[269 253],84.375
[281 253],84.375
[293 253],84.375
[305 253],84.375
[317 253],84.375
[328 253],84.375
[340 253],84.375
[352 253],84.375
[364 253],84.375
[376 253],84.375
[388 253],84.375
[400 253],84.375
[412 253],84.375
[424 253],84.375
[436 253],84.375
[448 253],84.375
[459 253],84.375
[471 253],84.375
[483 253],84.375
[495 253],84.375
[269  26],59.0625
[281  26],59.0625
[293  26],59.0625
[305  26],59.0625
[317  26],59.0625
[328  26],59.0625
[340  26],59.0625
[352  26],59.0625
[364  26],59.0625
[376  26],59.0625
[388  26],59.0625
[400  26],59.0625
[412  26],59.0625
[424  26],59.0625
[436  26],59.0625
[448  26],59.0625
[459  26],59.0625
[471  26],59.0625
[483  26],59.0625
[495  26],59.0625
[ 7 73],59.0625
[19 73],59.0625
[31 73],59.0625
[43 73],59.0625
[55 73],59.0625
[66 73],59.0625
[78 73],59.0625
[90 73],59.0625
[102  73],59.0625
[114  73],59.0625
[126  73],59.0625
[138  73],59.0625
[150  73],59.0625
[162  73],59.0625
[174  73],59.0625
[186  73],59.0625
[197  73],59.0625
[209  73],59.0625
[221  73],59.0625
[233  73],59.0625
[245  73],59.0625
[257  73],59.0625
[  7 144],59.0625
[ 19 144],59.0625
[ 31 144],59.0625
[ 43 144],59.0625
[ 55 144],59.0625
[ 66 144],59.0625
[ 78 144],59.0625
[ 90 144],59.0625
[102 144],59.0625
[114 144],59.0625
[126 144],59.0625
[138 144],59.0625
[150 144],59.0625
[162 144],59.0625
[174 144],59.0625
[186 144],59.0625
[197 144],59.0625
[209 144],59.0625
[221 144],59.0625
[233 144],59.0625
[245 144],59.0625
[257 144],59.0625
